2021-08-27 18:22:25,238 [INFO ]  maqp(evaluate_cardinalities: database_name=imdb, target_path=./baselines/cardinality_estimation/results/deepdblight/imdb_light_model_based_budget_5.csv)
2021-08-27 18:22:26,932 [DEBUG]  Predicting cardinality for query 260: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years<1044 AND t.phonetic_code>14696 AND t.production_year>2011 AND ci.role_id>1;,13
2021-08-27 18:22:26,936 [DEBUG]  		Latency: 0.86ms
2021-08-27 18:22:26,936 [DEBUG]  		True: 13
2021-08-27 18:22:26,936 [DEBUG]  		Predicted: 2444.7661754668843
2021-08-27 18:22:26,936 [DEBUG]  Q-Error was: 188.0589365743757
2021-08-27 18:22:26,936 [DEBUG]  Predicting cardinality for query 261: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years>625 AND t.phonetic_code<915 AND t.production_year<2002 AND ci.role_id=2;,6953
2021-08-27 18:22:26,941 [DEBUG]  		Latency: 0.97ms
2021-08-27 18:22:26,941 [DEBUG]  		True: 6953
2021-08-27 18:22:26,941 [DEBUG]  		Predicted: 3996.243154141204
2021-08-27 18:22:26,941 [DEBUG]  Q-Error was: 1.7398841191119176
2021-08-27 18:22:26,941 [DEBUG]  Predicting cardinality for query 262: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year>2000 AND t.series_years<736 AND t.phonetic_code<5327 AND ci.role_id=1;,82
2021-08-27 18:22:26,946 [DEBUG]  		Latency: 0.87ms
2021-08-27 18:22:26,946 [DEBUG]  		True: 82
2021-08-27 18:22:26,946 [DEBUG]  		Predicted: 4857.961111661418
2021-08-27 18:22:26,946 [DEBUG]  Q-Error was: 59.2434281909929
2021-08-27 18:22:26,946 [DEBUG]  Predicting cardinality for query 263: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years>385 AND t.phonetic_code>8196 AND t.production_year<2011 AND ci.role_id=2;,93345
2021-08-27 18:22:26,951 [DEBUG]  		Latency: 0.83ms
2021-08-27 18:22:26,951 [DEBUG]  		True: 93345
2021-08-27 18:22:26,951 [DEBUG]  		Predicted: 89264.87727177
2021-08-27 18:22:26,951 [DEBUG]  Q-Error was: 1.0457080416501097
2021-08-27 18:22:26,951 [DEBUG]  Predicting cardinality for query 264: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code>19600 AND t.series_years>347 AND t.production_year>1980 AND ci.role_id=2;,9336
2021-08-27 18:22:26,956 [DEBUG]  		Latency: 0.88ms
2021-08-27 18:22:26,956 [DEBUG]  		True: 9336
2021-08-27 18:22:26,956 [DEBUG]  		Predicted: 7019.8814305202195
2021-08-27 18:22:26,956 [DEBUG]  Q-Error was: 1.3299369928685734
2021-08-27 18:22:26,956 [DEBUG]  Predicting cardinality for query 265: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code>1491 AND t.series_years>584 AND t.production_year<2006 AND ci.role_id>2;,246810
2021-08-27 18:22:26,960 [DEBUG]  		Latency: 0.90ms
2021-08-27 18:22:26,961 [DEBUG]  		True: 246810
2021-08-27 18:22:26,961 [DEBUG]  		Predicted: 186109.6882955214
2021-08-27 18:22:26,961 [DEBUG]  Q-Error was: 1.3261534219975335
2021-08-27 18:22:26,961 [DEBUG]  Predicting cardinality for query 266: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years>1137 AND t.production_year>2004 AND t.phonetic_code<7960 AND ci.role_id=1;,30342
2021-08-27 18:22:26,965 [DEBUG]  		Latency: 0.85ms
2021-08-27 18:22:26,965 [DEBUG]  		True: 30342
2021-08-27 18:22:26,965 [DEBUG]  		Predicted: 40493.24021444456
2021-08-27 18:22:26,965 [DEBUG]  Q-Error was: 1.3345606820395675
2021-08-27 18:22:26,965 [DEBUG]  Predicting cardinality for query 267: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year>1993 AND t.series_years<582 AND t.phonetic_code>13138 AND ci.role_id=1;,113
2021-08-27 18:22:26,970 [DEBUG]  		Latency: 1.02ms
2021-08-27 18:22:26,970 [DEBUG]  		True: 113
2021-08-27 18:22:26,970 [DEBUG]  		Predicted: 2678.0145874676828
2021-08-27 18:22:26,970 [DEBUG]  Q-Error was: 23.699244136882147
2021-08-27 18:22:26,970 [DEBUG]  Predicting cardinality for query 268: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years=326 AND t.production_year<1986 AND t.phonetic_code>1263 AND ci.role_id>1;,49
2021-08-27 18:22:26,975 [DEBUG]  		Latency: 0.89ms
2021-08-27 18:22:26,975 [DEBUG]  		True: 49
2021-08-27 18:22:26,975 [DEBUG]  		Predicted: 6.208160721216833
2021-08-27 18:22:26,975 [DEBUG]  Q-Error was: 7.892836896528628
2021-08-27 18:22:26,975 [DEBUG]  Predicting cardinality for query 269: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code=510 AND t.production_year>2010 AND t.series_years>696 AND ci.role_id>2;,23
2021-08-27 18:22:26,980 [DEBUG]  		Latency: 0.90ms
2021-08-27 18:22:26,980 [DEBUG]  		True: 23
2021-08-27 18:22:26,980 [DEBUG]  		Predicted: 10.401540772391826
2021-08-27 18:22:26,980 [DEBUG]  Q-Error was: 2.2112108680136595
2021-08-27 18:22:26,980 [DEBUG]  Predicting cardinality for query 270: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code>12348 AND t.production_year>2009 AND t.series_years<592 AND ci.role_id=2;,11
2021-08-27 18:22:26,985 [DEBUG]  		Latency: 0.88ms
2021-08-27 18:22:26,985 [DEBUG]  		True: 11
2021-08-27 18:22:26,985 [DEBUG]  		Predicted: 545.728374863717
2021-08-27 18:22:26,985 [DEBUG]  Q-Error was: 49.61167044215609
2021-08-27 18:22:26,985 [DEBUG]  Predicting cardinality for query 271: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code>11952 AND t.production_year<1965 AND t.series_years<201 AND ci.role_id>1;,1378
2021-08-27 18:22:26,989 [DEBUG]  		Latency: 0.89ms
2021-08-27 18:22:26,989 [DEBUG]  		True: 1378
2021-08-27 18:22:26,989 [DEBUG]  		Predicted: 96.97060303362778
2021-08-27 18:22:26,989 [DEBUG]  Q-Error was: 14.210492220226088
2021-08-27 18:22:26,989 [DEBUG]  Predicting cardinality for query 272: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year>2012 AND t.series_years>791 AND t.phonetic_code<8408 AND ci.role_id>2;,4156
2021-08-27 18:22:26,994 [DEBUG]  		Latency: 0.88ms
2021-08-27 18:22:26,994 [DEBUG]  		True: 4156
2021-08-27 18:22:26,994 [DEBUG]  		Predicted: 4710.667722661443
2021-08-27 18:22:26,994 [DEBUG]  Q-Error was: 1.1334619159435617
2021-08-27 18:22:26,994 [DEBUG]  Predicting cardinality for query 273: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years>981 AND t.phonetic_code>1305 AND t.production_year<2010 AND ci.role_id=2;,109644
2021-08-27 18:22:26,999 [DEBUG]  		Latency: 1.03ms
2021-08-27 18:22:26,999 [DEBUG]  		True: 109644
2021-08-27 18:22:26,999 [DEBUG]  		Predicted: 103874.37588280665
2021-08-27 18:22:26,999 [DEBUG]  Q-Error was: 1.0555442482148125
2021-08-27 18:22:26,999 [DEBUG]  Predicting cardinality for query 274: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code>13087 AND t.series_years<1263 AND t.production_year>2003 AND ci.role_id=1;,79
2021-08-27 18:22:27,003 [DEBUG]  		Latency: 0.86ms
2021-08-27 18:22:27,004 [DEBUG]  		True: 79
2021-08-27 18:22:27,004 [DEBUG]  		Predicted: 17788.733403898117
2021-08-27 18:22:27,004 [DEBUG]  Q-Error was: 225.17384055567237
2021-08-27 18:22:27,004 [DEBUG]  Predicting cardinality for query 275: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years<1236 AND t.phonetic_code>16694 AND t.production_year>2007 AND ci.role_id>1;,10
2021-08-27 18:22:27,008 [DEBUG]  		Latency: 0.85ms
2021-08-27 18:22:27,008 [DEBUG]  		True: 10
2021-08-27 18:22:27,008 [DEBUG]  		Predicted: 12066.51731016045
2021-08-27 18:22:27,008 [DEBUG]  Q-Error was: 1206.651731016045
2021-08-27 18:22:27,008 [DEBUG]  Predicting cardinality for query 276: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code<2072 AND t.production_year>1993 AND t.series_years>178 AND ci.role_id>2;,44716
2021-08-27 18:22:27,013 [DEBUG]  		Latency: 0.87ms
2021-08-27 18:22:27,013 [DEBUG]  		True: 44716
2021-08-27 18:22:27,013 [DEBUG]  		Predicted: 38779.4928386142
2021-08-27 18:22:27,013 [DEBUG]  Q-Error was: 1.1530836719833168
2021-08-27 18:22:27,013 [DEBUG]  Predicting cardinality for query 277: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code<2842 AND t.production_year=2009 AND t.series_years>870 AND ci.role_id<2;,1426
2021-08-27 18:22:27,018 [DEBUG]  		Latency: 0.87ms
2021-08-27 18:22:27,018 [DEBUG]  		True: 1426
2021-08-27 18:22:27,018 [DEBUG]  		Predicted: 2769.4705526550965
2021-08-27 18:22:27,018 [DEBUG]  Q-Error was: 1.9421252122406008
2021-08-27 18:22:27,018 [DEBUG]  Predicting cardinality for query 278: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years<118 AND t.phonetic_code<7805 AND t.production_year<2011 AND ci.role_id=1;,336
2021-08-27 18:22:27,022 [DEBUG]  		Latency: 0.85ms
2021-08-27 18:22:27,022 [DEBUG]  		True: 336
2021-08-27 18:22:27,022 [DEBUG]  		Predicted: 169.69058774535029
2021-08-27 18:22:27,022 [DEBUG]  Q-Error was: 1.9800744665003187
2021-08-27 18:22:27,023 [DEBUG]  Predicting cardinality for query 279: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year<2004 AND t.series_years=689 AND t.phonetic_code>3947 AND ci.role_id=2;,4
2021-08-27 18:22:27,027 [DEBUG]  		Latency: 1.01ms
2021-08-27 18:22:27,027 [DEBUG]  		True: 4
2021-08-27 18:22:27,027 [DEBUG]  		Predicted: 1.77364114335399
2021-08-27 18:22:27,027 [DEBUG]  Q-Error was: 2.2552476384461415
2021-08-27 18:22:27,027 [DEBUG]  Predicting cardinality for query 280: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years<558 AND t.production_year>1969 AND t.phonetic_code>10837 AND ci.role_id>2;,117
2021-08-27 18:22:27,032 [DEBUG]  		Latency: 0.86ms
2021-08-27 18:22:27,032 [DEBUG]  		True: 117
2021-08-27 18:22:27,032 [DEBUG]  		Predicted: 4595.542109897079
2021-08-27 18:22:27,032 [DEBUG]  Q-Error was: 39.27813769142803
2021-08-27 18:22:27,032 [DEBUG]  Predicting cardinality for query 281: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years<250 AND t.production_year<2003 AND t.phonetic_code>10615 AND ci.role_id>2;,1498
2021-08-27 18:22:27,036 [DEBUG]  		Latency: 0.87ms
2021-08-27 18:22:27,037 [DEBUG]  		True: 1498
2021-08-27 18:22:27,037 [DEBUG]  		Predicted: 573.981029268449
2021-08-27 18:22:27,037 [DEBUG]  Q-Error was: 2.609842352994197
2021-08-27 18:22:27,037 [DEBUG]  Predicting cardinality for query 282: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years>718 AND t.phonetic_code>19718 AND t.production_year=2011 AND ci.role_id=1;,590
2021-08-27 18:22:27,041 [DEBUG]  		Latency: 0.87ms
2021-08-27 18:22:27,041 [DEBUG]  		True: 590
2021-08-27 18:22:27,041 [DEBUG]  		Predicted: 866.9962879748981
2021-08-27 18:22:27,041 [DEBUG]  Q-Error was: 1.4694852338557596
2021-08-27 18:22:27,041 [DEBUG]  Predicting cardinality for query 283: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year<1985 AND t.phonetic_code<1598 AND t.series_years>501 AND ci.role_id>2;,4386
2021-08-27 18:22:27,046 [DEBUG]  		Latency: 0.88ms
2021-08-27 18:22:27,046 [DEBUG]  		True: 4386
2021-08-27 18:22:27,046 [DEBUG]  		Predicted: 9278.263727870724
2021-08-27 18:22:27,046 [DEBUG]  Q-Error was: 2.115427206536873
2021-08-27 18:22:27,046 [DEBUG]  Predicting cardinality for query 284: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year=2012 AND t.phonetic_code>3450 AND t.series_years>473 AND ci.role_id>1;,19219
2021-08-27 18:22:27,051 [DEBUG]  		Latency: 0.88ms
2021-08-27 18:22:27,051 [DEBUG]  		True: 19219
2021-08-27 18:22:27,051 [DEBUG]  		Predicted: 29545.17715556533
2021-08-27 18:22:27,051 [DEBUG]  Q-Error was: 1.5372900335899542
2021-08-27 18:22:27,051 [DEBUG]  Predicting cardinality for query 285: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code>3957 AND t.production_year=2005 AND t.series_years>330 AND ci.role_id=2;,5475
2021-08-27 18:22:27,056 [DEBUG]  		Latency: 0.99ms
2021-08-27 18:22:27,056 [DEBUG]  		True: 5475
2021-08-27 18:22:27,056 [DEBUG]  		Predicted: 5242.503990673958
2021-08-27 18:22:27,056 [DEBUG]  Q-Error was: 1.0443482751257103
2021-08-27 18:22:27,056 [DEBUG]  Predicting cardinality for query 286: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year<1992 AND t.series_years>337 AND t.phonetic_code=14130 AND ci.role_id=1;,18
2021-08-27 18:22:27,061 [DEBUG]  		Latency: 1.17ms
2021-08-27 18:22:27,061 [DEBUG]  		True: 18
2021-08-27 18:22:27,061 [DEBUG]  		Predicted: 1.0
2021-08-27 18:22:27,061 [DEBUG]  Q-Error was: 18.0
2021-08-27 18:22:27,061 [DEBUG]  Predicting cardinality for query 287: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years<638 AND t.phonetic_code<19619 AND t.production_year<1961 AND ci.role_id>4;,2483
2021-08-27 18:22:27,066 [DEBUG]  		Latency: 0.88ms
2021-08-27 18:22:27,066 [DEBUG]  		True: 2483
2021-08-27 18:22:27,066 [DEBUG]  		Predicted: 1117.1104902889201
2021-08-27 18:22:27,066 [DEBUG]  Q-Error was: 2.2226986690974657
2021-08-27 18:22:27,066 [DEBUG]  Predicting cardinality for query 288: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years<1206 AND t.phonetic_code<16700 AND t.production_year=1974 AND ci.role_id=1;,2178
2021-08-27 18:22:27,071 [DEBUG]  		Latency: 0.88ms
2021-08-27 18:22:27,071 [DEBUG]  		True: 2178
2021-08-27 18:22:27,071 [DEBUG]  		Predicted: 471.83648860910336
2021-08-27 18:22:27,071 [DEBUG]  Q-Error was: 4.616005867669088
2021-08-27 18:22:27,071 [DEBUG]  Predicting cardinality for query 289: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year<1996 AND t.phonetic_code=2684 AND t.series_years>448 AND ci.role_id>1;,39
2021-08-27 18:22:27,076 [DEBUG]  		Latency: 0.90ms
2021-08-27 18:22:27,076 [DEBUG]  		True: 39
2021-08-27 18:22:27,076 [DEBUG]  		Predicted: 63.673444689641
2021-08-27 18:22:27,076 [DEBUG]  Q-Error was: 1.632652427939513
2021-08-27 18:22:27,076 [DEBUG]  Predicting cardinality for query 290: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year=2004 AND t.series_years>785 AND t.phonetic_code<348 AND ci.role_id>2;,630
2021-08-27 18:22:27,081 [DEBUG]  		Latency: 0.86ms
2021-08-27 18:22:27,081 [DEBUG]  		True: 630
2021-08-27 18:22:27,081 [DEBUG]  		Predicted: 264.5820730121858
2021-08-27 18:22:27,081 [DEBUG]  Q-Error was: 2.3811137044458195
2021-08-27 18:22:27,081 [DEBUG]  Predicting cardinality for query 291: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code<7318 AND t.series_years>562 AND t.production_year>2005 AND ci.role_id>1;,70971
2021-08-27 18:22:27,086 [DEBUG]  		Latency: 1.00ms
2021-08-27 18:22:27,086 [DEBUG]  		True: 70971
2021-08-27 18:22:27,086 [DEBUG]  		Predicted: 90778.27741951979
2021-08-27 18:22:27,086 [DEBUG]  Q-Error was: 1.2790897327009594
2021-08-27 18:22:27,086 [DEBUG]  Predicting cardinality for query 292: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year=2005 AND t.series_years>456 AND t.phonetic_code<2891 AND ci.role_id=1;,2118
2021-08-27 18:22:27,091 [DEBUG]  		Latency: 0.90ms
2021-08-27 18:22:27,091 [DEBUG]  		True: 2118
2021-08-27 18:22:27,091 [DEBUG]  		Predicted: 2059.38671658669
2021-08-27 18:22:27,091 [DEBUG]  Q-Error was: 1.0284615234920316
2021-08-27 18:22:27,091 [DEBUG]  Predicting cardinality for query 293: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years=655 AND t.phonetic_code>16804 AND t.production_year<1989 AND ci.role_id<4;,33
2021-08-27 18:22:27,095 [DEBUG]  		Latency: 0.92ms
2021-08-27 18:22:27,096 [DEBUG]  		True: 33
2021-08-27 18:22:27,096 [DEBUG]  		Predicted: 3.338362544440682
2021-08-27 18:22:27,096 [DEBUG]  Q-Error was: 9.885085745092107
2021-08-27 18:22:27,096 [DEBUG]  Predicting cardinality for query 294: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years>497 AND t.production_year=2012 AND t.phonetic_code<2783 AND ci.role_id>1;,5462
2021-08-27 18:22:27,100 [DEBUG]  		Latency: 0.88ms
2021-08-27 18:22:27,100 [DEBUG]  		True: 5462
2021-08-27 18:22:27,100 [DEBUG]  		Predicted: 7241.788065231481
2021-08-27 18:22:27,101 [DEBUG]  Q-Error was: 1.3258491514521202
2021-08-27 18:22:27,101 [DEBUG]  Predicting cardinality for query 295: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year>1991 AND t.series_years<1084 AND t.phonetic_code<1582 AND ci.role_id>2;,38
2021-08-27 18:22:27,105 [DEBUG]  		Latency: 0.89ms
2021-08-27 18:22:27,105 [DEBUG]  		True: 38
2021-08-27 18:22:27,105 [DEBUG]  		Predicted: 7468.944460208294
2021-08-27 18:22:27,105 [DEBUG]  Q-Error was: 196.55117000548142
2021-08-27 18:22:27,105 [DEBUG]  Predicting cardinality for query 296: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year>1992 AND t.series_years<1118 AND t.phonetic_code<16905 AND ci.role_id=2;,61
2021-08-27 18:22:27,110 [DEBUG]  		Latency: 0.89ms
2021-08-27 18:22:27,110 [DEBUG]  		True: 61
2021-08-27 18:22:27,110 [DEBUG]  		Predicted: 28583.30476316728
2021-08-27 18:22:27,110 [DEBUG]  Q-Error was: 468.5787666092997
2021-08-27 18:22:27,110 [DEBUG]  Predicting cardinality for query 297: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year>2010 AND t.series_years<556 AND t.phonetic_code<4049 AND ci.role_id<2;,79
2021-08-27 18:22:27,115 [DEBUG]  		Latency: 0.99ms
2021-08-27 18:22:27,115 [DEBUG]  		True: 79
2021-08-27 18:22:27,115 [DEBUG]  		Predicted: 719.2220115332747
2021-08-27 18:22:27,115 [DEBUG]  Q-Error was: 9.104076095357907
2021-08-27 18:22:27,115 [DEBUG]  Predicting cardinality for query 298: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code<17007 AND t.production_year<2001 AND t.series_years<556 AND ci.role_id>2;,11461
2021-08-27 18:22:27,119 [DEBUG]  		Latency: 0.86ms
2021-08-27 18:22:27,119 [DEBUG]  		True: 11461
2021-08-27 18:22:27,119 [DEBUG]  		Predicted: 7134.946351217449
2021-08-27 18:22:27,119 [DEBUG]  Q-Error was: 1.6063190157056175
2021-08-27 18:22:27,119 [DEBUG]  Predicting cardinality for query 299: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years>798 AND t.production_year=2006 AND t.phonetic_code>15896 AND ci.role_id<2;,2749
2021-08-27 18:22:27,124 [DEBUG]  		Latency: 0.82ms
2021-08-27 18:22:27,124 [DEBUG]  		True: 2749
2021-08-27 18:22:27,124 [DEBUG]  		Predicted: 2465.72711582987
2021-08-27 18:22:27,124 [DEBUG]  Q-Error was: 1.1148841176915034
2021-08-27 18:22:27,124 [DEBUG]  Predicting cardinality for query 300: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code<5743 AND t.series_years<1112 AND t.production_year<1990 AND ci.role_id=1;,30756
2021-08-27 18:22:27,128 [DEBUG]  		Latency: 0.81ms
2021-08-27 18:22:27,128 [DEBUG]  		True: 30756
2021-08-27 18:22:27,128 [DEBUG]  		Predicted: 6731.070843737621
2021-08-27 18:22:27,128 [DEBUG]  Q-Error was: 4.569258103799996
2021-08-27 18:22:27,128 [DEBUG]  Predicting cardinality for query 301: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code>1094 AND t.series_years>1132 AND t.production_year>2008 AND ci.role_id<2;,33380
2021-08-27 18:22:27,132 [DEBUG]  		Latency: 0.79ms
2021-08-27 18:22:27,132 [DEBUG]  		True: 33380
2021-08-27 18:22:27,132 [DEBUG]  		Predicted: 60475.58649851415
2021-08-27 18:22:27,132 [DEBUG]  Q-Error was: 1.8117311713155828
2021-08-27 18:22:27,132 [DEBUG]  Predicting cardinality for query 302: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code<3188 AND t.production_year>2006 AND t.series_years<1258 AND ci.role_id<2;,76
2021-08-27 18:22:27,136 [DEBUG]  		Latency: 0.79ms
2021-08-27 18:22:27,137 [DEBUG]  		True: 76
2021-08-27 18:22:27,137 [DEBUG]  		Predicted: 10137.513661913214
2021-08-27 18:22:27,137 [DEBUG]  Q-Error was: 133.3883376567528
2021-08-27 18:22:27,137 [DEBUG]  Predicting cardinality for query 303: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code=2723 AND t.production_year<2006 AND t.series_years>857 AND ci.role_id>1;,52
2021-08-27 18:22:27,141 [DEBUG]  		Latency: 0.90ms
2021-08-27 18:22:27,141 [DEBUG]  		True: 52
2021-08-27 18:22:27,141 [DEBUG]  		Predicted: 35.63674898870506
2021-08-27 18:22:27,141 [DEBUG]  Q-Error was: 1.4591678948178246
2021-08-27 18:22:27,141 [DEBUG]  Predicting cardinality for query 304: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year>2008 AND t.phonetic_code>5119 AND t.series_years<124 AND ci.role_id>4;,2
2021-08-27 18:22:27,145 [DEBUG]  		Latency: 0.79ms
2021-08-27 18:22:27,145 [DEBUG]  		True: 2
2021-08-27 18:22:27,145 [DEBUG]  		Predicted: 109.77182741086091
2021-08-27 18:22:27,145 [DEBUG]  Q-Error was: 54.885913705430454
2021-08-27 18:22:27,145 [DEBUG]  Predicting cardinality for query 305: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years<318 AND t.phonetic_code>1845 AND t.production_year>2011 AND ci.role_id=1;,145
2021-08-27 18:22:27,149 [DEBUG]  		Latency: 0.81ms
2021-08-27 18:22:27,150 [DEBUG]  		True: 145
2021-08-27 18:22:27,150 [DEBUG]  		Predicted: 410.56787511201026
2021-08-27 18:22:27,150 [DEBUG]  Q-Error was: 2.831502586979381
2021-08-27 18:22:27,150 [DEBUG]  Predicting cardinality for query 306: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year<1970 AND t.phonetic_code>14401 AND t.series_years<1291 AND ci.role_id<2;,7219
2021-08-27 18:22:27,154 [DEBUG]  		Latency: 0.80ms
2021-08-27 18:22:27,154 [DEBUG]  		True: 7219
2021-08-27 18:22:27,154 [DEBUG]  		Predicted: 3401.7394020012016
2021-08-27 18:22:27,154 [DEBUG]  Q-Error was: 2.122149626086334
2021-08-27 18:22:27,154 [DEBUG]  Predicting cardinality for query 307: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year<2002 AND t.phonetic_code>12304 AND t.series_years<1048 AND ci.role_id>1;,44637
2021-08-27 18:22:27,158 [DEBUG]  		Latency: 0.81ms
2021-08-27 18:22:27,158 [DEBUG]  		True: 44637
2021-08-27 18:22:27,158 [DEBUG]  		Predicted: 13365.787446939123
2021-08-27 18:22:27,158 [DEBUG]  Q-Error was: 3.3396461059406004
2021-08-27 18:22:27,158 [DEBUG]  Predicting cardinality for query 308: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years>856 AND t.production_year=2000 AND t.phonetic_code<20545 AND ci.role_id=1;,8013
2021-08-27 18:22:27,162 [DEBUG]  		Latency: 0.82ms
2021-08-27 18:22:27,163 [DEBUG]  		True: 8013
2021-08-27 18:22:27,163 [DEBUG]  		Predicted: 5508.702320310382
2021-08-27 18:22:27,163 [DEBUG]  Q-Error was: 1.4546075525730198
2021-08-27 18:22:27,163 [DEBUG]  Predicting cardinality for query 309: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years<424 AND t.phonetic_code<19733 AND t.production_year=2012 AND ci.role_id=2;,19
2021-08-27 18:22:27,167 [DEBUG]  		Latency: 0.93ms
2021-08-27 18:22:27,167 [DEBUG]  		True: 19
2021-08-27 18:22:27,167 [DEBUG]  		Predicted: 302.6643266014745
2021-08-27 18:22:27,167 [DEBUG]  Q-Error was: 15.929701400077604
2021-08-27 18:22:27,167 [DEBUG]  Predicting cardinality for query 310: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code<10117 AND t.series_years<575 AND t.production_year=2012 AND ci.role_id>4;,4
2021-08-27 18:22:27,171 [DEBUG]  		Latency: 0.82ms
2021-08-27 18:22:27,171 [DEBUG]  		True: 4
2021-08-27 18:22:27,171 [DEBUG]  		Predicted: 597.7378548264024
2021-08-27 18:22:27,171 [DEBUG]  Q-Error was: 149.4344637066006
2021-08-27 18:22:27,171 [DEBUG]  Predicting cardinality for query 311: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code>553 AND t.series_years=602 AND t.production_year<2011 AND ci.role_id>2;,28
2021-08-27 18:22:27,176 [DEBUG]  		Latency: 0.80ms
2021-08-27 18:22:27,176 [DEBUG]  		True: 28
2021-08-27 18:22:27,176 [DEBUG]  		Predicted: 30.982206992346182
2021-08-27 18:22:27,176 [DEBUG]  Q-Error was: 1.1065073925837923
