2020-12-18 22:24:12,935 [INFO ]  maqp(evaluate_cardinalities: database_name=imdb, target_path=./baselines/cardinality_estimation/results/deepDB-ranges/imdb_ranges_3_model_based_budget_5.csv)
2020-12-18 22:24:18,303 [DEBUG]  		Latency: 8.00ms
2020-12-18 22:24:18,303 [DEBUG]  		True: 8748
2020-12-18 22:24:18,303 [DEBUG]  		Predicted: 6829.204375970126
2020-12-18 22:24:18,303 [DEBUG]  Q-Error was: 1.2809691317456433
2020-12-18 22:24:18,303 [DEBUG]  Predicting cardinality for query 187: SELECT COUNT(*) FROM movie_info_idx mi_idx, movie_keyword mk, title t WHERE t.id=mi_idx.movie_id AND t.id=mk.movie_id AND mk.keyword_id=10740 AND t.production_year<=2010.0 AND mi_idx.info_type_id=101;
2020-12-18 22:24:18,319 [DEBUG]  		Latency: 10.85ms
2020-12-18 22:24:18,319 [DEBUG]  		True: 8
2020-12-18 22:24:18,320 [DEBUG]  		Predicted: 5.559371133695021
2020-12-18 22:24:18,320 [DEBUG]  Q-Error was: 1.439011680927807
2020-12-18 22:24:18,320 [DEBUG]  Predicting cardinality for query 188: SELECT COUNT(*) FROM movie_info_idx mi_idx, movie_keyword mk, title t WHERE t.id=mi_idx.movie_id AND t.id=mk.movie_id AND mi_idx.info_type_id=101 AND mk.keyword_id=460 AND t.production_year>=1971.0;
2020-12-18 22:24:18,335 [DEBUG]  		Latency: 10.60ms
2020-12-18 22:24:18,335 [DEBUG]  		True: 4009
2020-12-18 22:24:18,336 [DEBUG]  		Predicted: 2562.802546725079
2020-12-18 22:24:18,336 [DEBUG]  Q-Error was: 1.5643031122795508
2020-12-18 22:24:18,336 [DEBUG]  Predicting cardinality for query 189: SELECT COUNT(*) FROM movie_info_idx mi_idx, movie_keyword mk, title t WHERE t.id=mi_idx.movie_id AND t.id=mk.movie_id AND t.production_year<=1936.0 AND mi_idx.info_type_id=101 AND t.phonetic_code>=1469 AND mk.keyword_id=3600;
2020-12-18 22:24:18,352 [DEBUG]  		Latency: 10.80ms
2020-12-18 22:24:18,352 [DEBUG]  		True: 62
2020-12-18 22:24:18,352 [DEBUG]  		Predicted: 18.28765879311336
2020-12-18 22:24:18,352 [DEBUG]  Q-Error was: 3.3902644784332665
2020-12-18 22:24:18,352 [DEBUG]  Predicting cardinality for query 190: SELECT COUNT(*) FROM movie_info_idx mi_idx, movie_keyword mk, title t WHERE t.id=mi_idx.movie_id AND t.id=mk.movie_id AND t.kind_id=4 AND t.production_year=2006.0 AND t.phonetic_code>=3003 AND mk.keyword_id=2469 AND mi_idx.info_type_id=100;
2020-12-18 22:24:18,370 [DEBUG]  		Latency: 12.72ms
2020-12-18 22:24:18,370 [DEBUG]  		True: 4
2020-12-18 22:24:18,370 [DEBUG]  		Predicted: 1.0
2020-12-18 22:24:18,370 [DEBUG]  Q-Error was: 4.0
2020-12-18 22:24:18,370 [DEBUG]  Predicting cardinality for query 191: SELECT COUNT(*) FROM movie_info_idx mi_idx, movie_keyword mk, title t WHERE t.id=mi_idx.movie_id AND t.id=mk.movie_id AND mi_idx.info_type_id=100 AND t.production_year<=2000.0 AND mk.keyword_id=12162 AND t.phonetic_code>=5377 AND t.kind_id=1;
2020-12-18 22:24:18,389 [DEBUG]  		Latency: 12.91ms
2020-12-18 22:24:18,389 [DEBUG]  		True: 62
2020-12-18 22:24:18,389 [DEBUG]  		Predicted: 25.86850679446282
2020-12-18 22:24:18,389 [DEBUG]  Q-Error was: 2.396736715134681
2020-12-18 22:24:18,389 [DEBUG]  Predicting cardinality for query 192: SELECT COUNT(*) FROM movie_info_idx mi_idx, movie_keyword mk, title t WHERE t.id=mi_idx.movie_id AND t.id=mk.movie_id AND t.production_year<=2007.0 AND mi_idx.info_type_id=101 AND t.phonetic_code<=15854 AND mk.keyword_id=347;
2020-12-18 22:24:18,405 [DEBUG]  		Latency: 10.90ms
2020-12-18 22:24:18,406 [DEBUG]  		True: 4774
2020-12-18 22:24:18,406 [DEBUG]  		Predicted: 3825.741141892246
2020-12-18 22:24:18,406 [DEBUG]  Q-Error was: 1.2478627860427423
2020-12-18 22:24:18,406 [DEBUG]  Predicting cardinality for query 193: SELECT COUNT(*) FROM movie_info_idx mi_idx, movie_keyword mk, title t WHERE t.id=mi_idx.movie_id AND t.id=mk.movie_id AND mi_idx.info_type_id=99 AND mk.keyword_id=6354 AND t.kind_id=3;
2020-12-18 22:24:18,422 [DEBUG]  		Latency: 11.11ms
2020-12-18 22:24:18,422 [DEBUG]  		True: 12
2020-12-18 22:24:18,422 [DEBUG]  		Predicted: 12.25967669145962
2020-12-18 22:24:18,422 [DEBUG]  Q-Error was: 1.0216397242883015
2020-12-18 22:24:18,422 [DEBUG]  Predicting cardinality for query 194: SELECT COUNT(*) FROM movie_info_idx mi_idx, movie_keyword mk, title t WHERE t.id=mi_idx.movie_id AND t.id=mk.movie_id AND t.kind_id=2 AND mk.keyword_id=10093 AND t.series_years=1324;
2020-12-18 22:24:18,445 [DEBUG]  		Latency: 18.15ms
2020-12-18 22:24:18,445 [DEBUG]  		True: 3
2020-12-18 22:24:18,445 [DEBUG]  		Predicted: 1.2924906042867141
2020-12-18 22:24:18,446 [DEBUG]  Q-Error was: 2.3211000451764274
2020-12-18 22:24:18,446 [DEBUG]  Predicting cardinality for query 195: SELECT COUNT(*) FROM movie_info_idx mi_idx, movie_keyword mk, title t WHERE t.id=mi_idx.movie_id AND t.id=mk.movie_id AND mi_idx.info_type_id=100 AND t.production_year<=1999.0 AND t.kind_id=2 AND t.series_years=1281;
2020-12-18 22:24:18,477 [DEBUG]  		Latency: 25.79ms
2020-12-18 22:24:18,477 [DEBUG]  		True: 2664
2020-12-18 22:24:18,477 [DEBUG]  		Predicted: 34.198623303726464
2020-12-18 22:24:18,477 [DEBUG]  Q-Error was: 77.8978725646455
2020-12-18 22:24:18,477 [DEBUG]  Predicting cardinality for query 196: SELECT COUNT(*) FROM movie_info_idx mi_idx, movie_keyword mk, title t WHERE t.id=mi_idx.movie_id AND t.id=mk.movie_id AND mk.keyword_id=10720 AND t.production_year<=1979.0 AND t.kind_id=1;
2020-12-18 22:24:18,491 [DEBUG]  		Latency: 9.02ms
2020-12-18 22:24:18,491 [DEBUG]  		True: 102
2020-12-18 22:24:18,491 [DEBUG]  		Predicted: 96.66521862303787
2020-12-18 22:24:18,491 [DEBUG]  Q-Error was: 1.0551882202611675
2020-12-18 22:24:18,491 [DEBUG]  Predicting cardinality for query 197: SELECT COUNT(*) FROM movie_info_idx mi_idx, movie_keyword mk, title t WHERE t.id=mi_idx.movie_id AND t.id=mk.movie_id AND mk.keyword_id=6115 AND t.kind_id=2 AND t.production_year=1998.0;
2020-12-18 22:24:18,506 [DEBUG]  		Latency: 9.25ms
2020-12-18 22:24:18,506 [DEBUG]  		True: 6
2020-12-18 22:24:18,506 [DEBUG]  		Predicted: 1.092383173003282
2020-12-18 22:24:18,506 [DEBUG]  Q-Error was: 5.492578198091644
2020-12-18 22:24:18,506 [DEBUG]  Predicting cardinality for query 198: SELECT COUNT(*) FROM movie_info_idx mi_idx, movie_keyword mk, title t WHERE t.id=mi_idx.movie_id AND t.id=mk.movie_id AND mk.keyword_id=5169 AND t.production_year>=1993.0 AND mi_idx.info_type_id=101 AND t.kind_id=1;
2020-12-18 22:24:18,524 [DEBUG]  		Latency: 12.43ms
2020-12-18 22:24:18,524 [DEBUG]  		True: 526
2020-12-18 22:24:18,524 [DEBUG]  		Predicted: 316.515242357836
2020-12-18 22:24:18,524 [DEBUG]  Q-Error was: 1.661847297089507
2020-12-18 22:24:18,524 [DEBUG]  Predicting cardinality for query 199: SELECT COUNT(*) FROM movie_info_idx mi_idx, movie_keyword mk, title t WHERE t.id=mi_idx.movie_id AND t.id=mk.movie_id AND mi_idx.info_type_id=99 AND t.production_year<=1989.0 AND mk.keyword_id=62 AND t.kind_id=1 AND t.phonetic_code>=4714;
2020-12-18 22:24:18,543 [DEBUG]  		Latency: 12.87ms
2020-12-18 22:24:18,543 [DEBUG]  		True: 131
2020-12-18 22:24:18,543 [DEBUG]  		Predicted: 327.6625060400376
2020-12-18 22:24:18,543 [DEBUG]  Q-Error was: 2.5012405041224244
2020-12-18 22:24:18,543 [DEBUG]  Predicting cardinality for query 200: SELECT COUNT(*) FROM movie_info_idx mi_idx, movie_keyword mk, title t WHERE t.id=mi_idx.movie_id AND t.id=mk.movie_id AND t.phonetic_code=2351 AND t.production_year>=1973.0 AND mk.keyword_id=3659;
2020-12-18 22:24:18,555 [DEBUG]  		Latency: 7.33ms
2020-12-18 22:24:18,555 [DEBUG]  		True: 3
2020-12-18 22:24:18,555 [DEBUG]  		Predicted: 1.0
2020-12-18 22:24:18,556 [DEBUG]  Q-Error was: 3.0
2020-12-18 22:24:18,556 [DEBUG]  Predicting cardinality for query 201: SELECT COUNT(*) FROM movie_info_idx mi_idx, movie_keyword mk, title t WHERE t.id=mi_idx.movie_id AND t.id=mk.movie_id AND t.season_nr=1.0 AND mk.keyword_id=9287 AND t.phonetic_code=2036 AND t.production_year<=1954.0 AND t.kind_id=7;
2020-12-18 22:24:18,571 [DEBUG]  		Latency: 10.29ms
2020-12-18 22:24:18,571 [DEBUG]  		True: 3
2020-12-18 22:24:18,571 [DEBUG]  		Predicted: 1.0
2020-12-18 22:24:18,572 [DEBUG]  Q-Error was: 3.0
2020-12-18 22:24:18,572 [DEBUG]  Predicting cardinality for query 202: SELECT COUNT(*) FROM movie_info_idx mi_idx, movie_keyword mk, title t WHERE t.id=mi_idx.movie_id AND t.id=mk.movie_id AND t.kind_id=1 AND t.production_year>=1903.0 AND t.phonetic_code>=14032 AND mi_idx.info_type_id=99;
2020-12-18 22:24:18,588 [DEBUG]  		Latency: 11.39ms
2020-12-18 22:24:18,588 [DEBUG]  		True: 854464
2020-12-18 22:24:18,589 [DEBUG]  		Predicted: 580367.6127616313
2020-12-18 22:24:18,589 [DEBUG]  Q-Error was: 1.4722806393935453
2020-12-18 22:24:18,589 [DEBUG]  Predicting cardinality for query 203: SELECT COUNT(*) FROM movie_info_idx mi_idx, movie_keyword mk, title t WHERE t.id=mi_idx.movie_id AND t.id=mk.movie_id AND t.production_year>=2010.0 AND mk.keyword_id=7771 AND t.kind_id=4;
2020-12-18 22:24:18,603 [DEBUG]  		Latency: 9.29ms
2020-12-18 22:24:18,603 [DEBUG]  		True: 39
2020-12-18 22:24:18,603 [DEBUG]  		Predicted: 32.1140403079333
2020-12-18 22:24:18,603 [DEBUG]  Q-Error was: 1.2144220915848332
2020-12-18 22:24:18,603 [DEBUG]  Predicting cardinality for query 204: SELECT COUNT(*) FROM movie_info_idx mi_idx, movie_keyword mk, title t WHERE t.id=mi_idx.movie_id AND t.id=mk.movie_id AND t.phonetic_code=16706 AND mk.keyword_id=934 AND t.production_year>=2007.0 AND t.kind_id=1;
2020-12-18 22:24:18,617 [DEBUG]  		Latency: 8.67ms
2020-12-18 22:24:18,617 [DEBUG]  		True: 3
2020-12-18 22:24:18,617 [DEBUG]  		Predicted: 1.0
2020-12-18 22:24:18,617 [DEBUG]  Q-Error was: 3.0
2020-12-18 22:24:18,618 [DEBUG]  Predicting cardinality for query 205: SELECT COUNT(*) FROM movie_info_idx mi_idx, movie_keyword mk, title t WHERE t.id=mi_idx.movie_id AND t.id=mk.movie_id AND t.production_year<=2008.0 AND mi_idx.info_type_id=100 AND t.kind_id=7;
2020-12-18 22:24:18,636 [DEBUG]  		Latency: 13.44ms
2020-12-18 22:24:18,636 [DEBUG]  		True: 264460
2020-12-18 22:24:18,636 [DEBUG]  		Predicted: 178782.1533205595
2020-12-18 22:24:18,636 [DEBUG]  Q-Error was: 1.4792304214270124
2020-12-18 22:24:18,636 [DEBUG]  Predicting cardinality for query 206: SELECT COUNT(*) FROM movie_info_idx mi_idx, movie_keyword mk, title t WHERE t.id=mi_idx.movie_id AND t.id=mk.movie_id AND mk.keyword_id=562 AND t.production_year<=1942.0 AND t.phonetic_code<=2110;
2020-12-18 22:24:18,650 [DEBUG]  		Latency: 7.72ms
2020-12-18 22:24:18,650 [DEBUG]  		True: 193
2020-12-18 22:24:18,650 [DEBUG]  		Predicted: 72.77929989912566
2020-12-18 22:24:18,650 [DEBUG]  Q-Error was: 2.651852934385243
2020-12-18 22:24:18,650 [DEBUG]  Predicting cardinality for query 207: SELECT COUNT(*) FROM movie_info_idx mi_idx, movie_keyword mk, title t WHERE t.id=mi_idx.movie_id AND t.id=mk.movie_id AND t.production_year<=2009.0 AND t.phonetic_code<=11256 AND t.kind_id=3 AND mi_idx.info_type_id=101 AND mk.keyword_id=1;
2020-12-18 22:24:18,668 [DEBUG]  		Latency: 12.12ms
2020-12-18 22:24:18,668 [DEBUG]  		True: 447
2020-12-18 22:24:18,668 [DEBUG]  		Predicted: 209.37767911004553
2020-12-18 22:24:18,668 [DEBUG]  Q-Error was: 2.1348980555136636
2020-12-18 22:24:18,668 [DEBUG]  Predicting cardinality for query 208: SELECT COUNT(*) FROM movie_info_idx mi_idx, movie_keyword mk, title t WHERE t.id=mi_idx.movie_id AND t.id=mk.movie_id AND mk.keyword_id=31780 AND t.kind_id=7 AND t.season_nr>=1.0 AND t.production_year<=2009.0;
2020-12-18 22:24:18,683 [DEBUG]  		Latency: 9.62ms
2020-12-18 22:24:18,683 [DEBUG]  		True: 21
2020-12-18 22:24:18,683 [DEBUG]  		Predicted: 1.0
2020-12-18 22:24:18,683 [DEBUG]  Q-Error was: 21.0
2020-12-18 22:24:18,683 [DEBUG]  Predicting cardinality for query 209: SELECT COUNT(*) FROM movie_info_idx mi_idx, movie_keyword mk, title t WHERE t.id=mi_idx.movie_id AND t.id=mk.movie_id AND mk.keyword_id=1116 AND t.episode_nr=5.0 AND t.kind_id=7 AND t.phonetic_code=10378 AND t.season_nr>=2.0;
2020-12-18 22:24:18,698 [DEBUG]  		Latency: 9.31ms
2020-12-18 22:24:18,698 [DEBUG]  		True: 3
2020-12-18 22:24:18,698 [DEBUG]  		Predicted: 1.0
2020-12-18 22:24:18,698 [DEBUG]  Q-Error was: 3.0
2020-12-18 22:24:18,698 [DEBUG]  Predicting cardinality for query 210: SELECT COUNT(*) FROM movie_info_idx mi_idx, movie_keyword mk, title t WHERE t.id=mi_idx.movie_id AND t.id=mk.movie_id AND t.kind_id=1 AND t.phonetic_code<=10361 AND t.production_year>=1940.0 AND mk.keyword_id=1349 AND mi_idx.info_type_id=101;
2020-12-18 22:24:18,716 [DEBUG]  		Latency: 12.56ms
2020-12-18 22:24:18,716 [DEBUG]  		True: 43
2020-12-18 22:24:18,716 [DEBUG]  		Predicted: 30.35224854552149
2020-12-18 22:24:18,716 [DEBUG]  Q-Error was: 1.4166989946563515
2020-12-18 22:24:18,716 [DEBUG]  Predicting cardinality for query 211: SELECT COUNT(*) FROM movie_info_idx mi_idx, movie_keyword mk, title t WHERE t.id=mi_idx.movie_id AND t.id=mk.movie_id AND t.kind_id=1 AND mi_idx.info_type_id=100 AND t.phonetic_code>=5145 AND t.production_year<=2007.0;
2020-12-18 22:24:18,733 [DEBUG]  		Latency: 11.05ms
2020-12-18 22:24:18,733 [DEBUG]  		True: 1500007
2020-12-18 22:24:18,733 [DEBUG]  		Predicted: 1088179.1372288053
2020-12-18 22:24:18,733 [DEBUG]  Q-Error was: 1.3784559441379935
2020-12-18 22:24:18,733 [DEBUG]  Predicting cardinality for query 212: SELECT COUNT(*) FROM movie_info_idx mi_idx, movie_keyword mk, title t WHERE t.id=mi_idx.movie_id AND t.id=mk.movie_id AND t.kind_id=7 AND t.season_nr>=3.0 AND t.phonetic_code<=13642 AND mi_idx.info_type_id=100 AND t.production_year=2004.0;
2020-12-18 22:24:18,771 [DEBUG]  		Latency: 32.68ms
2020-12-18 22:24:18,771 [DEBUG]  		True: 3365
2020-12-18 22:24:18,771 [DEBUG]  		Predicted: 1585.7262057065375
2020-12-18 22:24:18,771 [DEBUG]  Q-Error was: 2.1220561203380552
2020-12-18 22:24:18,771 [DEBUG]  Predicting cardinality for query 213: SELECT COUNT(*) FROM movie_info_idx mi_idx, movie_keyword mk, title t WHERE t.id=mi_idx.movie_id AND t.id=mk.movie_id AND t.kind_id=7 AND t.season_nr=2.0 AND mi_idx.info_type_id=99;
2020-12-18 22:24:18,802 [DEBUG]  		Latency: 25.54ms
2020-12-18 22:24:18,802 [DEBUG]  		True: 65912
2020-12-18 22:24:18,802 [DEBUG]  		Predicted: 30642.32058699885
2020-12-18 22:24:18,802 [DEBUG]  Q-Error was: 2.1510120231548533
2020-12-18 22:24:18,802 [DEBUG]  Predicting cardinality for query 214: SELECT COUNT(*) FROM movie_info_idx mi_idx, movie_keyword mk, title t WHERE t.id=mi_idx.movie_id AND t.id=mk.movie_id AND mi_idx.info_type_id=100 AND mk.keyword_id=28256 AND t.phonetic_code=17341 AND t.production_year=1979.0 AND t.kind_id=1;
2020-12-18 22:24:18,820 [DEBUG]  		Latency: 12.51ms
2020-12-18 22:24:18,820 [DEBUG]  		True: 1
2020-12-18 22:24:18,820 [DEBUG]  		Predicted: 1.0
2020-12-18 22:24:18,821 [DEBUG]  Q-Error was: 1.0
2020-12-18 22:24:18,821 [DEBUG]  Predicting cardinality for query 215: SELECT COUNT(*) FROM movie_info_idx mi_idx, movie_keyword mk, title t WHERE t.id=mi_idx.movie_id AND t.id=mk.movie_id AND mk.keyword_id=10927 AND mi_idx.info_type_id=99 AND t.phonetic_code>=16509 AND t.kind_id=1;
2020-12-18 22:24:18,837 [DEBUG]  		Latency: 10.81ms
2020-12-18 22:24:18,837 [DEBUG]  		True: 5
2020-12-18 22:24:18,837 [DEBUG]  		Predicted: 3.011990304704707
2020-12-18 22:24:18,837 [DEBUG]  Q-Error was: 1.6600319038842974
2020-12-18 22:24:18,837 [DEBUG]  Predicting cardinality for query 216: SELECT COUNT(*) FROM movie_info_idx mi_idx, movie_keyword mk, title t WHERE t.id=mi_idx.movie_id AND t.id=mk.movie_id AND t.phonetic_code<=513 AND mk.keyword_id=34370 AND mi_idx.info_type_id=101;
2020-12-18 22:24:18,851 [DEBUG]  		Latency: 9.32ms
2020-12-18 22:24:18,851 [DEBUG]  		True: 4
2020-12-18 22:24:18,851 [DEBUG]  		Predicted: 1.0
2020-12-18 22:24:18,852 [DEBUG]  Q-Error was: 4.0
2020-12-18 22:24:18,852 [DEBUG]  Predicting cardinality for query 217: SELECT COUNT(*) FROM movie_info_idx mi_idx, movie_keyword mk, title t WHERE t.id=mi_idx.movie_id AND t.id=mk.movie_id AND t.kind_id=1 AND t.phonetic_code>=1763 AND mk.keyword_id=10864 AND mi_idx.info_type_id=99 AND t.production_year>=2003.0;
2020-12-18 22:24:18,869 [DEBUG]  		Latency: 11.90ms
2020-12-18 22:24:18,869 [DEBUG]  		True: 184
2020-12-18 22:24:18,869 [DEBUG]  		Predicted: 93.65819794466779
2020-12-18 22:24:18,869 [DEBUG]  Q-Error was: 1.9645904366930604
2020-12-18 22:24:18,869 [DEBUG]  Predicting cardinality for query 218: SELECT COUNT(*) FROM movie_info_idx mi_idx, movie_keyword mk, title t WHERE t.id=mi_idx.movie_id AND t.id=mk.movie_id AND mk.keyword_id=3426 AND mi_idx.info_type_id=99 AND t.phonetic_code<=1382 AND t.episode_nr=4.0;
2020-12-18 22:24:18,885 [DEBUG]  		Latency: 9.96ms
2020-12-18 22:24:18,885 [DEBUG]  		True: 1
2020-12-18 22:24:18,885 [DEBUG]  		Predicted: 1.0
2020-12-18 22:24:18,885 [DEBUG]  Q-Error was: 1.0
2020-12-18 22:24:18,885 [DEBUG]  Predicting cardinality for query 219: SELECT COUNT(*) FROM movie_info_idx mi_idx, movie_keyword mk, title t WHERE t.id=mi_idx.movie_id AND t.id=mk.movie_id AND mk.keyword_id=384 AND mi_idx.info_type_id=99 AND t.kind_id=1 AND t.phonetic_code=3450 AND t.production_year>=1982.0;
2020-12-18 22:24:18,903 [DEBUG]  		Latency: 12.68ms
2020-12-18 22:24:18,903 [DEBUG]  		True: 1
2020-12-18 22:24:18,903 [DEBUG]  		Predicted: 1.0
2020-12-18 22:24:18,903 [DEBUG]  Q-Error was: 1.0
2020-12-18 22:24:18,903 [DEBUG]  Predicting cardinality for query 220: SELECT COUNT(*) FROM movie_companies mc, movie_info mi, title t WHERE t.id=mi.movie_id AND t.id=mc.movie_id AND mi.info_type_id=107 AND t.production_year>=2006.0 AND t.phonetic_code>=17163 AND mc.company_type_id=2;
2020-12-18 22:24:18,917 [DEBUG]  		Latency: 8.78ms
2020-12-18 22:24:18,917 [DEBUG]  		True: 38679
2020-12-18 22:24:18,917 [DEBUG]  		Predicted: 33823.7703842398
2020-12-18 22:24:18,918 [DEBUG]  Q-Error was: 1.1435448964028712
2020-12-18 22:24:18,918 [DEBUG]  Predicting cardinality for query 221: SELECT COUNT(*) FROM movie_companies mc, movie_info mi, title t WHERE t.id=mi.movie_id AND t.id=mc.movie_id AND t.phonetic_code>=523 AND mi.info_type_id=5 AND mc.company_type_id=1;
2020-12-18 22:24:18,927 [DEBUG]  		Latency: 4.25ms
2020-12-18 22:24:18,927 [DEBUG]  		True: 3819244
2020-12-18 22:24:18,927 [DEBUG]  		Predicted: 3429968.4917254285
2020-12-18 22:24:18,927 [DEBUG]  Q-Error was: 1.113492444380662
2020-12-18 22:24:18,927 [DEBUG]  Predicting cardinality for query 222: SELECT COUNT(*) FROM movie_companies mc, movie_info mi, title t WHERE t.id=mi.movie_id AND t.id=mc.movie_id AND t.production_year=2011.0 AND t.kind_id=1 AND mi.info_type_id=5;
2020-12-18 22:24:18,940 [DEBUG]  		Latency: 7.82ms
2020-12-18 22:24:18,940 [DEBUG]  		True: 164618
2020-12-18 22:24:18,940 [DEBUG]  		Predicted: 148399.278909213
2020-12-18 22:24:18,940 [DEBUG]  Q-Error was: 1.1092911044447138
2020-12-18 22:24:18,940 [DEBUG]  Predicting cardinality for query 223: SELECT COUNT(*) FROM movie_companies mc, movie_info mi, title t WHERE t.id=mi.movie_id AND t.id=mc.movie_id AND mc.company_type_id=1 AND t.phonetic_code=8642 AND t.kind_id=1 AND t.production_year>=1995.0;
2020-12-18 22:24:18,953 [DEBUG]  		Latency: 7.18ms
2020-12-18 22:24:18,953 [DEBUG]  		True: 5476
2020-12-18 22:24:18,953 [DEBUG]  		Predicted: 1.0
2020-12-18 22:24:18,953 [DEBUG]  Q-Error was: 5476.0
2020-12-18 22:24:18,953 [DEBUG]  Predicting cardinality for query 224: SELECT COUNT(*) FROM movie_companies mc, movie_info mi, title t WHERE t.id=mi.movie_id AND t.id=mc.movie_id AND mc.company_type_id=1 AND t.kind_id=2 AND mi.info_type_id=87 AND t.series_years>=528 AND t.phonetic_code<=16964 AND t.production_year>=1966.0;
2020-12-18 22:24:18,968 [DEBUG]  		Latency: 9.40ms
2020-12-18 22:24:18,968 [DEBUG]  		True: 3862
2020-12-18 22:24:18,969 [DEBUG]  		Predicted: 100.20602944316192
2020-12-18 22:24:18,969 [DEBUG]  Q-Error was: 38.54059502667525
2020-12-18 22:24:18,969 [DEBUG]  Predicting cardinality for query 225: SELECT COUNT(*) FROM movie_companies mc, movie_info mi, title t WHERE t.id=mi.movie_id AND t.id=mc.movie_id AND t.kind_id=1 AND t.production_year<=2010.0 AND mi.info_type_id=7 AND mc.company_type_id=2;
2020-12-18 22:24:18,983 [DEBUG]  		Latency: 8.68ms
2020-12-18 22:24:18,983 [DEBUG]  		True: 1290161
2020-12-18 22:24:18,983 [DEBUG]  		Predicted: 981184.2313190502
2020-12-18 22:24:18,983 [DEBUG]  Q-Error was: 1.3149018897965556
2020-12-18 22:24:18,983 [DEBUG]  Predicting cardinality for query 226: SELECT COUNT(*) FROM movie_companies mc, movie_info mi, title t WHERE t.id=mi.movie_id AND t.id=mc.movie_id AND mi.info_type_id=5 AND t.kind_id=1 AND t.phonetic_code=9009 AND t.production_year=2001.0;
2020-12-18 22:24:18,996 [DEBUG]  		Latency: 7.85ms
2020-12-18 22:24:18,996 [DEBUG]  		True: 840
2020-12-18 22:24:18,997 [DEBUG]  		Predicted: 1.0
2020-12-18 22:24:18,997 [DEBUG]  Q-Error was: 840.0
2020-12-18 22:24:18,997 [DEBUG]  Predicting cardinality for query 227: SELECT COUNT(*) FROM movie_companies mc, movie_info mi, title t WHERE t.id=mi.movie_id AND t.id=mc.movie_id AND mc.company_type_id=1 AND mi.info_type_id=85 AND t.kind_id=1 AND t.phonetic_code=20495;
2020-12-18 22:24:19,009 [DEBUG]  		Latency: 6.59ms
2020-12-18 22:24:19,009 [DEBUG]  		True: 60
2020-12-18 22:24:19,009 [DEBUG]  		Predicted: 1.0
2020-12-18 22:24:19,009 [DEBUG]  Q-Error was: 60.0
2020-12-18 22:24:19,009 [DEBUG]  Predicting cardinality for query 228: SELECT COUNT(*) FROM movie_companies mc, movie_info mi, title t WHERE t.id=mi.movie_id AND t.id=mc.movie_id AND t.production_year<=1976.0 AND mi.info_type_id=18 AND mc.company_type_id=1;
2020-12-18 22:24:19,021 [DEBUG]  		Latency: 6.67ms
2020-12-18 22:24:19,021 [DEBUG]  		True: 459123
2020-12-18 22:24:19,021 [DEBUG]  		Predicted: 461740.5017489948
2020-12-18 22:24:19,021 [DEBUG]  Q-Error was: 1.0057010904463397
2020-12-18 22:24:19,021 [DEBUG]  Predicting cardinality for query 229: SELECT COUNT(*) FROM movie_companies mc, movie_info mi, title t WHERE t.id=mi.movie_id AND t.id=mc.movie_id AND t.kind_id=7 AND t.season_nr=6.0 AND mc.company_type_id=1 AND t.phonetic_code=17695 AND t.episode_nr<=19.0 AND mi.info_type_id=17;
2020-12-18 22:24:19,035 [DEBUG]  		Latency: 8.50ms
2020-12-18 22:24:19,035 [DEBUG]  		True: 1
2020-12-18 22:24:19,035 [DEBUG]  		Predicted: 1.0
2020-12-18 22:24:19,035 [DEBUG]  Q-Error was: 1.0
2020-12-18 22:24:19,036 [DEBUG]  Predicting cardinality for query 230: SELECT COUNT(*) FROM movie_companies mc, movie_info mi, title t WHERE t.id=mi.movie_id AND t.id=mc.movie_id AND mi.info_type_id=16 AND t.production_year>=2001.0 AND t.kind_id=3;
2020-12-18 22:24:19,048 [DEBUG]  		Latency: 7.52ms
2020-12-18 22:24:19,049 [DEBUG]  		True: 185404
2020-12-18 22:24:19,049 [DEBUG]  		Predicted: 167308.78900283106
2020-12-18 22:24:19,049 [DEBUG]  Q-Error was: 1.108154575172155
2020-12-18 22:24:19,049 [DEBUG]  Predicting cardinality for query 231: SELECT COUNT(*) FROM movie_companies mc, movie_info mi, title t WHERE t.id=mi.movie_id AND t.id=mc.movie_id AND t.production_year>=1937.0 AND mc.company_type_id=2 AND t.phonetic_code<=6165 AND t.kind_id=1;
2020-12-18 22:24:19,062 [DEBUG]  		Latency: 7.59ms
2020-12-18 22:24:19,062 [DEBUG]  		True: 4093857
2020-12-18 22:24:19,062 [DEBUG]  		Predicted: 4288521.857075495
2020-12-18 22:24:19,062 [DEBUG]  Q-Error was: 1.0475504779662541
2020-12-18 22:24:19,062 [DEBUG]  Predicting cardinality for query 232: SELECT COUNT(*) FROM movie_companies mc, movie_info mi, title t WHERE t.id=mi.movie_id AND t.id=mc.movie_id AND t.phonetic_code<=3563 AND t.kind_id=1 AND t.production_year<=1940.0 AND mi.info_type_id=5;
2020-12-18 22:24:19,075 [DEBUG]  		Latency: 7.91ms
2020-12-18 22:24:19,076 [DEBUG]  		True: 32826
2020-12-18 22:24:19,076 [DEBUG]  		Predicted: 61732.95175194295
2020-12-18 22:24:19,076 [DEBUG]  Q-Error was: 1.8806114589637162
