2020-12-18 22:27:14,008 [INFO ]  maqp(evaluate_cardinalities: database_name=imdb, target_path=./baselines/cardinality_estimation/results/deepDB-ranges/imdb_ranges_5_model_based_budget_5.csv)
2020-12-18 22:27:16,896 [DEBUG]  Q-Error was: 15.704979396408811
2020-12-18 22:27:16,896 [DEBUG]  Predicting cardinality for query 78: SELECT COUNT(*) FROM cast_info ci, movie_companies mc, movie_info mi, movie_keyword mk, title t WHERE t.id=mi.movie_id AND t.id=mc.movie_id AND t.id=ci.movie_id AND t.id=mk.movie_id AND t.production_year=1995.0 AND ci.role_id=10 AND mk.keyword_id=2125;
2020-12-18 22:27:16,916 [DEBUG]  		Latency: 14.28ms
2020-12-18 22:27:16,916 [DEBUG]  		True: 3566861.0
2020-12-18 22:27:16,916 [DEBUG]  		Predicted: 180919.822169296
2020-12-18 22:27:16,917 [DEBUG]  Q-Error was: 19.715147611975343
2020-12-18 22:27:16,917 [DEBUG]  Predicting cardinality for query 79: SELECT COUNT(*) FROM cast_info ci, movie_companies mc, movie_info mi, movie_keyword mk, title t WHERE t.id=mi.movie_id AND t.id=mc.movie_id AND t.id=ci.movie_id AND t.id=mk.movie_id AND ci.role_id=2 AND mk.keyword_id=16438 AND t.kind_id=1 AND t.production_year=2009.0 AND mc.company_type_id=1 AND t.phonetic_code>=7219;
2020-12-18 22:27:16,950 [DEBUG]  		Latency: 26.46ms
2020-12-18 22:27:16,950 [DEBUG]  		True: 240912.0
2020-12-18 22:27:16,950 [DEBUG]  		Predicted: 99189.38881848363
2020-12-18 22:27:16,950 [DEBUG]  Q-Error was: 2.428808190771983
2020-12-18 22:27:16,950 [DEBUG]  Predicting cardinality for query 80: SELECT COUNT(*) FROM cast_info ci, movie_companies mc, movie_info mi, movie_keyword mk, title t WHERE t.id=mi.movie_id AND t.id=mc.movie_id AND t.id=ci.movie_id AND t.id=mk.movie_id AND ci.role_id=3 AND t.kind_id=1 AND mc.company_type_id=1;
2020-12-18 22:27:16,957 [DEBUG]  		Latency: 0.62ms
2020-12-18 22:27:16,957 [DEBUG]  		True: 26816550812.0
2020-12-18 22:27:16,957 [DEBUG]  		Predicted: 58498110045.09073
2020-12-18 22:27:16,958 [DEBUG]  Q-Error was: 2.181418127006614
2020-12-18 22:27:16,958 [DEBUG]  Predicting cardinality for query 81: SELECT COUNT(*) FROM cast_info ci, movie_companies mc, movie_info mi, movie_keyword mk, title t WHERE t.id=mi.movie_id AND t.id=mc.movie_id AND t.id=ci.movie_id AND t.id=mk.movie_id AND ci.role_id=10 AND t.production_year>=2006.0 AND t.phonetic_code=5151 AND t.kind_id=1;
2020-12-18 22:27:16,986 [DEBUG]  		Latency: 22.19ms
2020-12-18 22:27:16,986 [DEBUG]  		True: 237378060.0
2020-12-18 22:27:16,986 [DEBUG]  		Predicted: 56101.856520148256
2020-12-18 22:27:16,987 [DEBUG]  Q-Error was: 4231.197944666033
2020-12-18 22:27:16,987 [DEBUG]  Predicting cardinality for query 82: SELECT COUNT(*) FROM cast_info ci, movie_companies mc, movie_info mi, movie_keyword mk, title t WHERE t.id=mi.movie_id AND t.id=mc.movie_id AND t.id=ci.movie_id AND t.id=mk.movie_id AND t.kind_id=1 AND t.phonetic_code>=8044 AND mk.keyword_id=30157;
2020-12-18 22:27:17,010 [DEBUG]  		Latency: 17.13ms
2020-12-18 22:27:17,010 [DEBUG]  		True: 3257859.0
2020-12-18 22:27:17,010 [DEBUG]  		Predicted: 12748651.776619872
2020-12-18 22:27:17,010 [DEBUG]  Q-Error was: 3.913199367013696
2020-12-18 22:27:17,010 [DEBUG]  Predicting cardinality for query 83: SELECT COUNT(*) FROM cast_info ci, movie_companies mc, movie_info mi, movie_keyword mk, title t WHERE t.id=mi.movie_id AND t.id=mc.movie_id AND t.id=ci.movie_id AND t.id=mk.movie_id AND ci.role_id=1 AND mc.company_type_id=1 AND t.production_year=1998.0;
2020-12-18 22:27:17,033 [DEBUG]  		Latency: 16.65ms
2020-12-18 22:27:17,033 [DEBUG]  		True: 3783190464.0
2020-12-18 22:27:17,034 [DEBUG]  		Predicted: 5457458982.206744
2020-12-18 22:27:17,034 [DEBUG]  Q-Error was: 1.4425546464389545
2020-12-18 22:27:17,034 [DEBUG]  Predicting cardinality for query 84: SELECT COUNT(*) FROM cast_info ci, movie_companies mc, movie_info mi, movie_keyword mk, title t WHERE t.id=mi.movie_id AND t.id=mc.movie_id AND t.id=ci.movie_id AND t.id=mk.movie_id AND t.production_year>=1991.0 AND mc.company_type_id=2 AND mi.info_type_id=46 AND t.phonetic_code<=2889;
2020-12-18 22:27:17,059 [DEBUG]  		Latency: 18.98ms
2020-12-18 22:27:17,059 [DEBUG]  		True: 12685441.0
2020-12-18 22:27:17,059 [DEBUG]  		Predicted: 37784028.38581023
2020-12-18 22:27:17,060 [DEBUG]  Q-Error was: 2.978534872048219
2020-12-18 22:27:17,060 [DEBUG]  Predicting cardinality for query 85: SELECT COUNT(*) FROM cast_info ci, movie_companies mc, movie_info mi, movie_keyword mk, title t WHERE t.id=mi.movie_id AND t.id=mc.movie_id AND t.id=ci.movie_id AND t.id=mk.movie_id AND mk.keyword_id=73059 AND mi.info_type_id=13 AND t.production_year>=1982.0 AND t.kind_id=1 AND ci.role_id=10 AND mc.company_type_id=1;
2020-12-18 22:27:17,092 [DEBUG]  		Latency: 25.72ms
2020-12-18 22:27:17,092 [DEBUG]  		True: 304420.0
2020-12-18 22:27:17,093 [DEBUG]  		Predicted: 13038.394837141188
2020-12-18 22:27:17,093 [DEBUG]  Q-Error was: 23.34796604968802
2020-12-18 22:27:17,093 [DEBUG]  Predicting cardinality for query 86: SELECT COUNT(*) FROM cast_info ci, movie_companies mc, movie_info mi, movie_keyword mk, title t WHERE t.id=mi.movie_id AND t.id=mc.movie_id AND t.id=ci.movie_id AND t.id=mk.movie_id AND t.production_year>=2001.0 AND ci.role_id=7 AND mk.keyword_id=5554 AND mi.info_type_id=15 AND t.kind_id=1 AND mc.company_type_id=1;
2020-12-18 22:27:17,126 [DEBUG]  		Latency: 26.28ms
2020-12-18 22:27:17,126 [DEBUG]  		True: 32943.0
2020-12-18 22:27:17,126 [DEBUG]  		Predicted: 26656.782833486133
2020-12-18 22:27:17,126 [DEBUG]  Q-Error was: 1.235820549155585
2020-12-18 22:27:17,126 [DEBUG]  Predicting cardinality for query 87: SELECT COUNT(*) FROM cast_info ci, movie_companies mc, movie_info mi, movie_keyword mk, title t WHERE t.id=mi.movie_id AND t.id=mc.movie_id AND t.id=ci.movie_id AND t.id=mk.movie_id AND t.phonetic_code<=217 AND t.production_year=2007.0 AND ci.role_id=10 AND mi.info_type_id=18 AND mk.keyword_id=3518;
2020-12-18 22:27:17,150 [DEBUG]  		Latency: 16.74ms
2020-12-18 22:27:17,150 [DEBUG]  		True: 24318.0
2020-12-18 22:27:17,150 [DEBUG]  		Predicted: 1727.6533475524056
2020-12-18 22:27:17,150 [DEBUG]  Q-Error was: 14.075740387648773
2020-12-18 22:27:17,150 [DEBUG]  Predicting cardinality for query 88: SELECT COUNT(*) FROM cast_info ci, movie_companies mc, movie_info mi, movie_keyword mk, title t WHERE t.id=mi.movie_id AND t.id=mc.movie_id AND t.id=ci.movie_id AND t.id=mk.movie_id AND t.production_year<=1999.0 AND t.kind_id=1 AND ci.role_id=3 AND mc.company_type_id=1 AND mi.info_type_id=17 AND t.phonetic_code=4846;
2020-12-18 22:27:17,188 [DEBUG]  		Latency: 30.95ms
2020-12-18 22:27:17,188 [DEBUG]  		True: 5497801.0
2020-12-18 22:27:17,188 [DEBUG]  		Predicted: 1051.9319965878012
2020-12-18 22:27:17,188 [DEBUG]  Q-Error was: 5226.38442202867
2020-12-18 22:27:17,189 [DEBUG]  Predicting cardinality for query 89: SELECT COUNT(*) FROM cast_info ci, movie_companies mc, movie_info mi, movie_keyword mk, title t WHERE t.id=mi.movie_id AND t.id=mc.movie_id AND t.id=ci.movie_id AND t.id=mk.movie_id AND mc.company_type_id=1 AND t.phonetic_code<=1344 AND t.production_year<=1989.0 AND t.kind_id=1;
2020-12-18 22:27:17,222 [DEBUG]  		Latency: 27.12ms
2020-12-18 22:27:17,222 [DEBUG]  		True: 9418905996.0
2020-12-18 22:27:17,222 [DEBUG]  		Predicted: 7113686216.634502
2020-12-18 22:27:17,223 [DEBUG]  Q-Error was: 1.3240541836066675
2020-12-18 22:27:17,223 [DEBUG]  Predicting cardinality for query 90: SELECT COUNT(*) FROM cast_info ci, movie_companies mc, movie_info mi, movie_keyword mk, title t WHERE t.id=mi.movie_id AND t.id=mc.movie_id AND t.id=ci.movie_id AND t.id=mk.movie_id AND ci.nr_order>=17.0 AND t.production_year<=2005.0 AND mc.company_type_id=1 AND ci.role_id=1;
2020-12-18 22:27:17,247 [DEBUG]  		Latency: 17.09ms
2020-12-18 22:27:17,247 [DEBUG]  		True: 54920442225.0
2020-12-18 22:27:17,247 [DEBUG]  		Predicted: 7525282523.567408
2020-12-18 22:27:17,248 [DEBUG]  Q-Error was: 7.298123632302461
2020-12-18 22:27:17,248 [DEBUG]  Predicting cardinality for query 91: SELECT COUNT(*) FROM cast_info ci, movie_companies mc, movie_info mi, movie_keyword mk, title t WHERE t.id=mi.movie_id AND t.id=mc.movie_id AND t.id=ci.movie_id AND t.id=mk.movie_id AND mk.keyword_id=1043 AND mc.company_type_id=1 AND t.kind_id=1 AND t.phonetic_code>=2431 AND ci.role_id=10;
2020-12-18 22:27:17,275 [DEBUG]  		Latency: 20.34ms
2020-12-18 22:27:17,275 [DEBUG]  		True: 127446634.0
2020-12-18 22:27:17,275 [DEBUG]  		Predicted: 20581672.255052384
2020-12-18 22:27:17,275 [DEBUG]  Q-Error was: 6.192239018319536
2020-12-18 22:27:17,275 [DEBUG]  Predicting cardinality for query 92: SELECT COUNT(*) FROM cast_info ci, movie_companies mc, movie_info mi, movie_keyword mk, title t WHERE t.id=mi.movie_id AND t.id=mc.movie_id AND t.id=ci.movie_id AND t.id=mk.movie_id AND t.phonetic_code>=3502 AND t.kind_id=1 AND ci.role_id=10 AND t.production_year<=2001.0;
2020-12-18 22:27:17,304 [DEBUG]  		Latency: 22.80ms
2020-12-18 22:27:17,305 [DEBUG]  		True: 66197334156.0
2020-12-18 22:27:17,305 [DEBUG]  		Predicted: 23174940584.468414
2020-12-18 22:27:17,305 [DEBUG]  Q-Error was: 2.856418721537725
2020-12-18 22:27:17,305 [DEBUG]  Predicting cardinality for query 93: SELECT COUNT(*) FROM cast_info ci, movie_companies mc, movie_info mi, movie_keyword mk, title t WHERE t.id=mi.movie_id AND t.id=mc.movie_id AND t.id=ci.movie_id AND t.id=mk.movie_id AND t.phonetic_code>=415 AND t.production_year>=1991.0 AND mc.company_type_id=1 AND mi.info_type_id=17 AND t.kind_id=1;
2020-12-18 22:27:17,336 [DEBUG]  		Latency: 24.09ms
2020-12-18 22:27:17,336 [DEBUG]  		True: 43905290162.0
2020-12-18 22:27:17,336 [DEBUG]  		Predicted: 41646427801.070885
2020-12-18 22:27:17,336 [DEBUG]  Q-Error was: 1.0542390423428112
2020-12-18 22:27:17,336 [DEBUG]  Predicting cardinality for query 94: SELECT COUNT(*) FROM cast_info ci, movie_companies mc, movie_info mi, movie_keyword mk, title t WHERE t.id=mi.movie_id AND t.id=mc.movie_id AND t.id=ci.movie_id AND t.id=mk.movie_id AND ci.nr_order>=85.0 AND mi.info_type_id=7 AND ci.role_id=1 AND mc.company_type_id=2 AND t.phonetic_code>=17166 AND t.production_year>=2008.0;
2020-12-18 22:27:17,362 [DEBUG]  		Latency: 19.27ms
2020-12-18 22:27:17,362 [DEBUG]  		True: 1838552.0
2020-12-18 22:27:17,362 [DEBUG]  		Predicted: 421810.2036143561
2020-12-18 22:27:17,362 [DEBUG]  Q-Error was: 4.358718647026645
2020-12-18 22:27:17,362 [DEBUG]  Predicting cardinality for query 95: SELECT COUNT(*) FROM cast_info ci, movie_companies mc, movie_info mi, movie_keyword mk, title t WHERE t.id=mi.movie_id AND t.id=mc.movie_id AND t.id=ci.movie_id AND t.id=mk.movie_id AND t.production_year<=2009.0 AND t.kind_id=1 AND mk.keyword_id=64531 AND mi.info_type_id=16 AND ci.nr_order=9.0;
2020-12-18 22:27:17,401 [DEBUG]  		Latency: 32.05ms
2020-12-18 22:27:17,401 [DEBUG]  		True: 2154.0
2020-12-18 22:27:17,402 [DEBUG]  		Predicted: 30.510704532646887
2020-12-18 22:27:17,402 [DEBUG]  Q-Error was: 70.59817310004065
2020-12-18 22:27:17,402 [DEBUG]  Predicting cardinality for query 96: SELECT COUNT(*) FROM cast_info ci, movie_companies mc, movie_info mi, movie_keyword mk, title t WHERE t.id=mi.movie_id AND t.id=mc.movie_id AND t.id=ci.movie_id AND t.id=mk.movie_id AND t.kind_id=1 AND ci.role_id=10 AND mc.company_type_id=2 AND t.production_year>=2007.0 AND mk.keyword_id=97113;
2020-12-18 22:27:17,434 [DEBUG]  		Latency: 25.07ms
2020-12-18 22:27:17,434 [DEBUG]  		True: 67952.0
2020-12-18 22:27:17,434 [DEBUG]  		Predicted: 7149.7443902366595
2020-12-18 22:27:17,434 [DEBUG]  Q-Error was: 9.504115992285252
2020-12-18 22:27:17,434 [DEBUG]  Predicting cardinality for query 97: SELECT COUNT(*) FROM cast_info ci, movie_companies mc, movie_info mi, movie_keyword mk, title t WHERE t.id=mi.movie_id AND t.id=mc.movie_id AND t.id=ci.movie_id AND t.id=mk.movie_id AND t.production_year=2005.0 AND t.phonetic_code=1902 AND ci.nr_order=48.0;
2020-12-18 22:27:17,463 [DEBUG]  		Latency: 22.94ms
2020-12-18 22:27:17,463 [DEBUG]  		True: 3296160.0
2020-12-18 22:27:17,463 [DEBUG]  		Predicted: 3.0511617735905774
2020-12-18 22:27:17,463 [DEBUG]  Q-Error was: 1080296.7015810213
2020-12-18 22:27:17,463 [DEBUG]  Predicting cardinality for query 98: SELECT COUNT(*) FROM cast_info ci, movie_companies mc, movie_info mi, movie_keyword mk, title t WHERE t.id=mi.movie_id AND t.id=mc.movie_id AND t.id=ci.movie_id AND t.id=mk.movie_id AND t.kind_id=1 AND mi.info_type_id=5 AND mk.keyword_id=13440;
2020-12-18 22:27:17,478 [DEBUG]  		Latency: 8.13ms
2020-12-18 22:27:17,478 [DEBUG]  		True: 12497023.0
2020-12-18 22:27:17,478 [DEBUG]  		Predicted: 4369025.497341242
2020-12-18 22:27:17,478 [DEBUG]  Q-Error was: 2.860368520990557
2020-12-18 22:27:17,478 [DEBUG]  Predicting cardinality for query 99: SELECT COUNT(*) FROM cast_info ci, movie_companies mc, movie_info mi, movie_keyword mk, title t WHERE t.id=mi.movie_id AND t.id=mc.movie_id AND t.id=ci.movie_id AND t.id=mk.movie_id AND t.production_year>=1994.0 AND t.phonetic_code>=10789 AND ci.role_id=1 AND mc.company_type_id=1 AND mi.info_type_id=43;
2020-12-18 22:27:17,503 [DEBUG]  		Latency: 18.93ms
2020-12-18 22:27:17,504 [DEBUG]  		True: 47441026.0
2020-12-18 22:27:17,504 [DEBUG]  		Predicted: 253123667.86800033
2020-12-18 22:27:17,504 [DEBUG]  Q-Error was: 5.335543709952654
2020-12-18 22:27:17,504 [DEBUG]  Predicting cardinality for query 100: SELECT COUNT(*) FROM cast_info ci, movie_companies mc, movie_info mi, movie_keyword mk, title t WHERE t.id=mi.movie_id AND t.id=mc.movie_id AND t.id=ci.movie_id AND t.id=mk.movie_id AND t.kind_id=1 AND mc.company_type_id=1 AND t.phonetic_code<=9393 AND mk.keyword_id=40087 AND ci.role_id=3 AND t.production_year>=2010.0;
2020-12-18 22:27:17,536 [DEBUG]  		Latency: 25.66ms
2020-12-18 22:27:17,537 [DEBUG]  		True: 506912.0
2020-12-18 22:27:17,537 [DEBUG]  		Predicted: 23728.88352615087
2020-12-18 22:27:17,537 [DEBUG]  Q-Error was: 21.36265701002527
2020-12-18 22:27:17,537 [DEBUG]  Predicting cardinality for query 101: SELECT COUNT(*) FROM cast_info ci, movie_companies mc, movie_info mi, movie_keyword mk, title t WHERE t.id=mi.movie_id AND t.id=mc.movie_id AND t.id=ci.movie_id AND t.id=mk.movie_id AND mc.company_type_id=1 AND t.kind_id=1 AND mk.keyword_id=10648 AND mi.info_type_id=107;
2020-12-18 22:27:17,559 [DEBUG]  		Latency: 15.73ms
2020-12-18 22:27:17,559 [DEBUG]  		True: 27959701.0
2020-12-18 22:27:17,559 [DEBUG]  		Predicted: 10940147.570989715
2020-12-18 22:27:17,559 [DEBUG]  Q-Error was: 2.555696878727806
2020-12-18 22:27:17,559 [DEBUG]  Predicting cardinality for query 102: SELECT COUNT(*) FROM cast_info ci, movie_companies mc, movie_info mi, movie_keyword mk, title t WHERE t.id=mi.movie_id AND t.id=mc.movie_id AND t.id=ci.movie_id AND t.id=mk.movie_id AND mk.keyword_id=992 AND ci.role_id=9 AND mi.info_type_id=15 AND t.phonetic_code<=1032 AND mc.company_type_id=1;
2020-12-18 22:27:17,581 [DEBUG]  		Latency: 15.33ms
2020-12-18 22:27:17,582 [DEBUG]  		True: 53915.0
2020-12-18 22:27:17,582 [DEBUG]  		Predicted: 121353.00159836414
2020-12-18 22:27:17,582 [DEBUG]  Q-Error was: 2.2508207659902464
2020-12-18 22:27:17,582 [DEBUG]  Predicting cardinality for query 103: SELECT COUNT(*) FROM cast_info ci, movie_companies mc, movie_info mi, movie_keyword mk, title t WHERE t.id=mi.movie_id AND t.id=mc.movie_id AND t.id=ci.movie_id AND t.id=mk.movie_id AND t.kind_id=1 AND t.production_year<=2003.0 AND mi.info_type_id=15 AND mc.company_type_id=1 AND t.phonetic_code=11010 AND mk.keyword_id=24405;
2020-12-18 22:27:17,622 [DEBUG]  		Latency: 32.60ms
2020-12-18 22:27:17,622 [DEBUG]  		True: 4501590.0
2020-12-18 22:27:17,622 [DEBUG]  		Predicted: 258.50362414092916
2020-12-18 22:27:17,622 [DEBUG]  Q-Error was: 17414.03051875921
2020-12-18 22:27:17,622 [DEBUG]  Predicting cardinality for query 104: SELECT COUNT(*) FROM cast_info ci, movie_companies mc, movie_info mi, movie_keyword mk, title t WHERE t.id=mi.movie_id AND t.id=mc.movie_id AND t.id=ci.movie_id AND t.id=mk.movie_id AND mk.keyword_id=50930 AND mc.company_type_id=1 AND t.kind_id=1 AND t.production_year>=2006.0 AND mi.info_type_id=15 AND ci.role_id=10;
2020-12-18 22:27:17,649 [DEBUG]  		Latency: 19.84ms
2020-12-18 22:27:17,649 [DEBUG]  		True: 130650.0
2020-12-18 22:27:17,649 [DEBUG]  		Predicted: 6192.874261798862
2020-12-18 22:27:17,649 [DEBUG]  Q-Error was: 21.09682749509752
2020-12-18 22:27:17,649 [DEBUG]  Predicting cardinality for query 105: SELECT COUNT(*) FROM cast_info ci, movie_companies mc, movie_info mi, movie_keyword mk, title t WHERE t.id=mi.movie_id AND t.id=mc.movie_id AND t.id=ci.movie_id AND t.id=mk.movie_id AND t.phonetic_code>=1491 AND t.production_year=2006.0 AND t.kind_id=1 AND mk.keyword_id=84693 AND mc.company_type_id=1;
2020-12-18 22:27:17,681 [DEBUG]  		Latency: 25.35ms
2020-12-18 22:27:17,681 [DEBUG]  		True: 1504602.0
2020-12-18 22:27:17,681 [DEBUG]  		Predicted: 357322.917835003
2020-12-18 22:27:17,681 [DEBUG]  Q-Error was: 4.210762660050714
2020-12-18 22:27:17,682 [DEBUG]  Predicting cardinality for query 106: SELECT COUNT(*) FROM cast_info ci, movie_companies mc, movie_info mi, movie_keyword mk, title t WHERE t.id=mi.movie_id AND t.id=mc.movie_id AND t.id=ci.movie_id AND t.id=mk.movie_id AND mk.keyword_id=4595 AND t.production_year=2004.0 AND mi.info_type_id=16 AND t.phonetic_code=574;
2020-12-18 22:27:17,710 [DEBUG]  		Latency: 21.64ms
2020-12-18 22:27:17,710 [DEBUG]  		True: 202920.0
2020-12-18 22:27:17,710 [DEBUG]  		Predicted: 2673.446180297648
2020-12-18 22:27:17,710 [DEBUG]  Q-Error was: 75.90203292493733
2020-12-18 22:27:17,710 [DEBUG]  Predicting cardinality for query 107: SELECT COUNT(*) FROM cast_info ci, movie_companies mc, movie_info mi, movie_keyword mk, title t WHERE t.id=mi.movie_id AND t.id=mc.movie_id AND t.id=ci.movie_id AND t.id=mk.movie_id AND mk.keyword_id=36607 AND mi.info_type_id=110 AND t.kind_id=1 AND t.phonetic_code<=11866 AND mc.company_type_id=2;
2020-12-18 22:27:17,738 [DEBUG]  		Latency: 21.43ms
2020-12-18 22:27:17,738 [DEBUG]  		True: 90812.0
2020-12-18 22:27:17,738 [DEBUG]  		Predicted: 2973.684614071099
2020-12-18 22:27:17,738 [DEBUG]  Q-Error was: 30.53854452832325
2020-12-18 22:27:17,739 [DEBUG]  Predicting cardinality for query 108: SELECT COUNT(*) FROM cast_info ci, movie_companies mc, movie_info mi, movie_keyword mk, title t WHERE t.id=mi.movie_id AND t.id=mc.movie_id AND t.id=ci.movie_id AND t.id=mk.movie_id AND mc.company_type_id=2 AND t.production_year=1930.0 AND mk.keyword_id=1669 AND ci.role_id=1 AND mi.info_type_id=1;
2020-12-18 22:27:17,766 [DEBUG]  		Latency: 20.60ms
2020-12-18 22:27:17,766 [DEBUG]  		True: 220.0
2020-12-18 22:27:17,766 [DEBUG]  		Predicted: 57.5283805293129
2020-12-18 22:27:17,766 [DEBUG]  Q-Error was: 3.8241994294955277
2020-12-18 22:27:17,766 [DEBUG]  Predicting cardinality for query 109: SELECT COUNT(*) FROM cast_info ci, movie_companies mc, movie_info mi, movie_keyword mk, title t WHERE t.id=mi.movie_id AND t.id=mc.movie_id AND t.id=ci.movie_id AND t.id=mk.movie_id AND t.production_year=1951.0 AND mk.keyword_id=16398 AND mi.info_type_id=16;
2020-12-18 22:27:17,788 [DEBUG]  		Latency: 15.04ms
2020-12-18 22:27:17,788 [DEBUG]  		True: 11222.0
2020-12-18 22:27:17,788 [DEBUG]  		Predicted: 21785.760659132477
2020-12-18 22:27:17,788 [DEBUG]  Q-Error was: 1.9413438477216607
2020-12-18 22:27:17,788 [DEBUG]  Predicting cardinality for query 110: SELECT COUNT(*) FROM cast_info ci, movie_info mi, movie_info_idx mi_idx, movie_keyword mk, title t WHERE t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.id=ci.movie_id AND t.id=mk.movie_id AND t.phonetic_code>=9892 AND t.kind_id=1 AND ci.nr_order<=19.0;
2020-12-18 22:27:17,810 [DEBUG]  		Latency: 16.23ms
2020-12-18 22:27:17,810 [DEBUG]  		True: 6158827704.0
2020-12-18 22:27:17,810 [DEBUG]  		Predicted: 7037349541.349706
2020-12-18 22:27:17,811 [DEBUG]  Q-Error was: 1.1426443277150176
2020-12-18 22:27:17,811 [DEBUG]  Predicting cardinality for query 111: SELECT COUNT(*) FROM cast_info ci, movie_info mi, movie_info_idx mi_idx, movie_keyword mk, title t WHERE t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.id=ci.movie_id AND t.id=mk.movie_id AND mi_idx.info_type_id=100 AND t.kind_id=1 AND t.phonetic_code=1979 AND mk.keyword_id=124912 AND ci.role_id=10;
2020-12-18 22:27:17,843 [DEBUG]  		Latency: 25.66ms
2020-12-18 22:27:17,843 [DEBUG]  		True: 16974.0
2020-12-18 22:27:17,843 [DEBUG]  		Predicted: 632.8239902760845
2020-12-18 22:27:17,844 [DEBUG]  Q-Error was: 26.82262408003004
2020-12-18 22:27:17,844 [DEBUG]  Predicting cardinality for query 112: SELECT COUNT(*) FROM cast_info ci, movie_info mi, movie_info_idx mi_idx, movie_keyword mk, title t WHERE t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.id=ci.movie_id AND t.id=mk.movie_id AND t.phonetic_code<=11288 AND t.production_year>=2010.0 AND mi.info_type_id=107 AND t.kind_id=1 AND ci.role_id=10 AND mi_idx.info_type_id=101;
2020-12-18 22:27:17,877 [DEBUG]  		Latency: 26.02ms
2020-12-18 22:27:17,877 [DEBUG]  		True: 95697536.0
2020-12-18 22:27:17,877 [DEBUG]  		Predicted: 10175564.079909971
2020-12-18 22:27:17,877 [DEBUG]  Q-Error was: 9.404641870315526
2020-12-18 22:27:17,877 [DEBUG]  Predicting cardinality for query 113: SELECT COUNT(*) FROM cast_info ci, movie_info mi, movie_info_idx mi_idx, movie_keyword mk, title t WHERE t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.id=ci.movie_id AND t.id=mk.movie_id AND ci.role_id=2 AND mk.keyword_id=10737 AND mi_idx.info_type_id=101;
2020-12-18 22:27:17,895 [DEBUG]  		Latency: 12.18ms
2020-12-18 22:27:17,896 [DEBUG]  		True: 477796.0
2020-12-18 22:27:17,896 [DEBUG]  		Predicted: 457983.23819163995
2020-12-18 22:27:17,896 [DEBUG]  Q-Error was: 1.0432608885132812
2020-12-18 22:27:17,896 [DEBUG]  Predicting cardinality for query 114: SELECT COUNT(*) FROM cast_info ci, movie_info mi, movie_info_idx mi_idx, movie_keyword mk, title t WHERE t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.id=ci.movie_id AND t.id=mk.movie_id AND t.production_year=2012.0 AND t.kind_id=1 AND mi.info_type_id=5 AND mk.keyword_id=3770;
2020-12-18 22:27:17,928 [DEBUG]  		Latency: 25.85ms
2020-12-18 22:27:17,928 [DEBUG]  		True: 2805.0
2020-12-18 22:27:17,928 [DEBUG]  		Predicted: 3498.450230267276
2020-12-18 22:27:17,928 [DEBUG]  Q-Error was: 1.2472193334286188
2020-12-18 22:27:17,928 [DEBUG]  Predicting cardinality for query 115: SELECT COUNT(*) FROM cast_info ci, movie_info mi, movie_info_idx mi_idx, movie_keyword mk, title t WHERE t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.id=ci.movie_id AND t.id=mk.movie_id AND t.production_year>=2004.0 AND t.kind_id=1 AND mk.keyword_id=1215 AND mi_idx.info_type_id=100 AND t.phonetic_code>=16955 AND mi.info_type_id=15;
2020-12-18 22:27:17,961 [DEBUG]  		Latency: 25.78ms
2020-12-18 22:27:17,961 [DEBUG]  		True: 47110.0
2020-12-18 22:27:17,961 [DEBUG]  		Predicted: 6857.885561897031
2020-12-18 22:27:17,961 [DEBUG]  Q-Error was: 6.869464294030654
2020-12-18 22:27:17,962 [DEBUG]  Predicting cardinality for query 116: SELECT COUNT(*) FROM cast_info ci, movie_info mi, movie_info_idx mi_idx, movie_keyword mk, title t WHERE t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.id=ci.movie_id AND t.id=mk.movie_id AND mi_idx.info_type_id=99 AND t.phonetic_code<=2881 AND t.kind_id=1 AND ci.role_id=10 AND t.production_year<=2007.0 AND mk.keyword_id=1559;
2020-12-18 22:27:17,993 [DEBUG]  		Latency: 24.44ms
2020-12-18 22:27:17,993 [DEBUG]  		True: 1429981.0
2020-12-18 22:27:17,993 [DEBUG]  		Predicted: 397014.4227324258
2020-12-18 22:27:17,993 [DEBUG]  Q-Error was: 3.601836402209898
2020-12-18 22:27:17,993 [DEBUG]  Predicting cardinality for query 117: SELECT COUNT(*) FROM cast_info ci, movie_info mi, movie_info_idx mi_idx, movie_keyword mk, title t WHERE t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.id=ci.movie_id AND t.id=mk.movie_id AND t.phonetic_code<=1998 AND ci.role_id=1 AND t.production_year<=2005.0 AND mi_idx.info_type_id=101;
2020-12-18 22:27:18,018 [DEBUG]  		Latency: 18.66ms
2020-12-18 22:27:18,018 [DEBUG]  		True: 855960144.0
2020-12-18 22:27:18,019 [DEBUG]  		Predicted: 536143366.71951425
2020-12-18 22:27:18,019 [DEBUG]  Q-Error was: 1.59651353934926
