2021-01-11 19:59:24,502 [INFO ]  maqp(evaluate_cardinalities: database_name=imdb, target_path=./baselines/cardinality_estimation/results/deepDB-ranges/imdb_ranges_model_based_budget_5.csv)
2021-01-11 19:59:26,297 [DEBUG]  Q-Error was: 59.22975700142463
2021-01-11 19:59:26,297 [DEBUG]  Predicting cardinality for query 263: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years>385 AND t.phonetic_code>8196 AND t.production_year<2011 AND ci.role_id=2;
2021-01-11 19:59:26,303 [DEBUG]  		Latency: 1.38ms
2021-01-11 19:59:26,303 [DEBUG]  		True: 93345
2021-01-11 19:59:26,303 [DEBUG]  		Predicted: 60831.70969493932
2021-01-11 19:59:26,303 [DEBUG]  Q-Error was: 1.5344793113346527
2021-01-11 19:59:26,304 [DEBUG]  Predicting cardinality for query 264: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code>19600 AND t.series_years>347 AND t.production_year>1980 AND ci.role_id=2;
2021-01-11 19:59:26,310 [DEBUG]  		Latency: 1.36ms
2021-01-11 19:59:26,310 [DEBUG]  		True: 9336
2021-01-11 19:59:26,310 [DEBUG]  		Predicted: 7021.528173076381
2021-01-11 19:59:26,310 [DEBUG]  Q-Error was: 1.329625085860699
2021-01-11 19:59:26,310 [DEBUG]  Predicting cardinality for query 265: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code>1491 AND t.series_years>584 AND t.production_year<2006 AND ci.role_id>2;
2021-01-11 19:59:26,316 [DEBUG]  		Latency: 1.54ms
2021-01-11 19:59:26,316 [DEBUG]  		True: 246810
2021-01-11 19:59:26,316 [DEBUG]  		Predicted: 150954.8779107886
2021-01-11 19:59:26,316 [DEBUG]  Q-Error was: 1.6349918824475478
2021-01-11 19:59:26,316 [DEBUG]  Predicting cardinality for query 266: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years>1137 AND t.production_year>2004 AND t.phonetic_code<7960 AND ci.role_id=1;
2021-01-11 19:59:26,323 [DEBUG]  		Latency: 1.38ms
2021-01-11 19:59:26,323 [DEBUG]  		True: 30342
2021-01-11 19:59:26,323 [DEBUG]  		Predicted: 40487.84477996237
2021-01-11 19:59:26,323 [DEBUG]  Q-Error was: 1.3343828613790247
2021-01-11 19:59:26,323 [DEBUG]  Predicting cardinality for query 267: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year>1993 AND t.series_years<582 AND t.phonetic_code>13138 AND ci.role_id=1;
2021-01-11 19:59:26,329 [DEBUG]  		Latency: 1.43ms
2021-01-11 19:59:26,329 [DEBUG]  		True: 113
2021-01-11 19:59:26,329 [DEBUG]  		Predicted: 2678.244041078169
2021-01-11 19:59:26,329 [DEBUG]  Q-Error was: 23.701274699806806
2021-01-11 19:59:26,329 [DEBUG]  Predicting cardinality for query 268: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years=326 AND t.production_year<1986 AND t.phonetic_code>1263 AND ci.role_id>1;
2021-01-11 19:59:26,336 [DEBUG]  		Latency: 1.46ms
2021-01-11 19:59:26,336 [DEBUG]  		True: 49
2021-01-11 19:59:26,336 [DEBUG]  		Predicted: 4.633092543482585
2021-01-11 19:59:26,336 [DEBUG]  Q-Error was: 10.576089197468928
2021-01-11 19:59:26,336 [DEBUG]  Predicting cardinality for query 269: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code=510 AND t.production_year>2010 AND t.series_years>696 AND ci.role_id>2;
2021-01-11 19:59:26,342 [DEBUG]  		Latency: 1.41ms
2021-01-11 19:59:26,342 [DEBUG]  		True: 23
2021-01-11 19:59:26,342 [DEBUG]  		Predicted: 10.405584551675666
2021-01-11 19:59:26,342 [DEBUG]  Q-Error was: 2.210351555530457
2021-01-11 19:59:26,342 [DEBUG]  Predicting cardinality for query 270: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code>12348 AND t.production_year>2009 AND t.series_years<592 AND ci.role_id=2;
2021-01-11 19:59:26,349 [DEBUG]  		Latency: 1.42ms
2021-01-11 19:59:26,349 [DEBUG]  		True: 11
2021-01-11 19:59:26,349 [DEBUG]  		Predicted: 545.7775065859611
2021-01-11 19:59:26,349 [DEBUG]  Q-Error was: 49.616136962360095
2021-01-11 19:59:26,349 [DEBUG]  Predicting cardinality for query 271: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code>11952 AND t.production_year<1965 AND t.series_years<201 AND ci.role_id>1;
2021-01-11 19:59:26,355 [DEBUG]  		Latency: 1.53ms
2021-01-11 19:59:26,355 [DEBUG]  		True: 1378
2021-01-11 19:59:26,355 [DEBUG]  		Predicted: 96.96354941458135
2021-01-11 19:59:26,355 [DEBUG]  Q-Error was: 14.211525963309844
2021-01-11 19:59:26,356 [DEBUG]  Predicting cardinality for query 272: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year>2012 AND t.series_years>791 AND t.phonetic_code<8408 AND ci.role_id>2;
2021-01-11 19:59:26,362 [DEBUG]  		Latency: 1.40ms
2021-01-11 19:59:26,362 [DEBUG]  		True: 4156
2021-01-11 19:59:26,362 [DEBUG]  		Predicted: 4712.268764013289
2021-01-11 19:59:26,362 [DEBUG]  Q-Error was: 1.1338471520724949
2021-01-11 19:59:26,362 [DEBUG]  Predicting cardinality for query 273: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years>981 AND t.phonetic_code>1305 AND t.production_year<2010 AND ci.role_id=2;
2021-01-11 19:59:26,368 [DEBUG]  		Latency: 1.41ms
2021-01-11 19:59:26,368 [DEBUG]  		True: 109644
2021-01-11 19:59:26,368 [DEBUG]  		Predicted: 81958.80846648896
2021-01-11 19:59:26,368 [DEBUG]  Q-Error was: 1.3377939729910893
2021-01-11 19:59:26,368 [DEBUG]  Predicting cardinality for query 274: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code>13087 AND t.series_years<1263 AND t.production_year>2003 AND ci.role_id=1;
2021-01-11 19:59:26,374 [DEBUG]  		Latency: 1.40ms
2021-01-11 19:59:26,375 [DEBUG]  		True: 79
2021-01-11 19:59:26,375 [DEBUG]  		Predicted: 17790.62783652106
2021-01-11 19:59:26,375 [DEBUG]  Q-Error was: 225.19782071545646
2021-01-11 19:59:26,375 [DEBUG]  Predicting cardinality for query 275: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years<1236 AND t.phonetic_code>16694 AND t.production_year>2007 AND ci.role_id>1;
2021-01-11 19:59:26,381 [DEBUG]  		Latency: 1.37ms
2021-01-11 19:59:26,381 [DEBUG]  		True: 10
2021-01-11 19:59:26,381 [DEBUG]  		Predicted: 12065.29765246642
2021-01-11 19:59:26,381 [DEBUG]  Q-Error was: 1206.529765246642
2021-01-11 19:59:26,381 [DEBUG]  Predicting cardinality for query 276: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code<2072 AND t.production_year>1993 AND t.series_years>178 AND ci.role_id>2;
2021-01-11 19:59:26,387 [DEBUG]  		Latency: 1.40ms
2021-01-11 19:59:26,387 [DEBUG]  		True: 44716
2021-01-11 19:59:26,387 [DEBUG]  		Predicted: 38798.66405087217
2021-01-11 19:59:26,387 [DEBUG]  Q-Error was: 1.1525139097925927
2021-01-11 19:59:26,387 [DEBUG]  Predicting cardinality for query 277: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code<2842 AND t.production_year=2009 AND t.series_years>870 AND ci.role_id<2;
2021-01-11 19:59:26,394 [DEBUG]  		Latency: 1.53ms
2021-01-11 19:59:26,394 [DEBUG]  		True: 1426
2021-01-11 19:59:26,394 [DEBUG]  		Predicted: 2768.94516181626
2021-01-11 19:59:26,394 [DEBUG]  Q-Error was: 1.9417567754672231
2021-01-11 19:59:26,394 [DEBUG]  Predicting cardinality for query 278: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years<118 AND t.phonetic_code<7805 AND t.production_year<2011 AND ci.role_id=1;
2021-01-11 19:59:26,400 [DEBUG]  		Latency: 1.39ms
2021-01-11 19:59:26,400 [DEBUG]  		True: 336
2021-01-11 19:59:26,400 [DEBUG]  		Predicted: 169.65608907083023
2021-01-11 19:59:26,400 [DEBUG]  Q-Error was: 1.980477104241878
2021-01-11 19:59:26,400 [DEBUG]  Predicting cardinality for query 279: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year<2004 AND t.series_years=689 AND t.phonetic_code>3947 AND ci.role_id=2;
2021-01-11 19:59:26,406 [DEBUG]  		Latency: 1.34ms
2021-01-11 19:59:26,407 [DEBUG]  		True: 4
2021-01-11 19:59:26,407 [DEBUG]  		Predicted: 1.4267138813065363
2021-01-11 19:59:26,407 [DEBUG]  Q-Error was: 2.803645532863909
2021-01-11 19:59:26,407 [DEBUG]  Predicting cardinality for query 280: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years<558 AND t.production_year>1969 AND t.phonetic_code>10837 AND ci.role_id>2;
2021-01-11 19:59:26,413 [DEBUG]  		Latency: 1.36ms
2021-01-11 19:59:26,413 [DEBUG]  		True: 117
2021-01-11 19:59:26,413 [DEBUG]  		Predicted: 4594.238274778686
2021-01-11 19:59:26,413 [DEBUG]  Q-Error was: 39.26699380152723
2021-01-11 19:59:26,413 [DEBUG]  Predicting cardinality for query 281: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years<250 AND t.production_year<2003 AND t.phonetic_code>10615 AND ci.role_id>2;
2021-01-11 19:59:26,419 [DEBUG]  		Latency: 1.42ms
2021-01-11 19:59:26,419 [DEBUG]  		True: 1498
2021-01-11 19:59:26,419 [DEBUG]  		Predicted: 573.9470683479536
2021-01-11 19:59:26,419 [DEBUG]  Q-Error was: 2.6099967795145913
2021-01-11 19:59:26,419 [DEBUG]  Predicting cardinality for query 282: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years>718 AND t.phonetic_code>19718 AND t.production_year=2011 AND ci.role_id=1;
2021-01-11 19:59:26,426 [DEBUG]  		Latency: 1.38ms
2021-01-11 19:59:26,426 [DEBUG]  		True: 590
2021-01-11 19:59:26,426 [DEBUG]  		Predicted: 867.0769826516946
2021-01-11 19:59:26,426 [DEBUG]  Q-Error was: 1.4696220044943977
2021-01-11 19:59:26,426 [DEBUG]  Predicting cardinality for query 283: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year<1985 AND t.phonetic_code<1598 AND t.series_years>501 AND ci.role_id>2;
2021-01-11 19:59:26,432 [DEBUG]  		Latency: 1.50ms
2021-01-11 19:59:26,432 [DEBUG]  		True: 4386
2021-01-11 19:59:26,432 [DEBUG]  		Predicted: 9280.94518833356
2021-01-11 19:59:26,432 [DEBUG]  Q-Error was: 2.116038574631455
2021-01-11 19:59:26,432 [DEBUG]  Predicting cardinality for query 284: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year=2012 AND t.phonetic_code>3450 AND t.series_years>473 AND ci.role_id>1;
2021-01-11 19:59:26,438 [DEBUG]  		Latency: 1.34ms
2021-01-11 19:59:26,438 [DEBUG]  		True: 19219
2021-01-11 19:59:26,438 [DEBUG]  		Predicted: 22627.61961679919
2021-01-11 19:59:26,438 [DEBUG]  Q-Error was: 1.1773567624121541
2021-01-11 19:59:26,439 [DEBUG]  Predicting cardinality for query 285: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code>3957 AND t.production_year=2005 AND t.series_years>330 AND ci.role_id=2;
2021-01-11 19:59:26,445 [DEBUG]  		Latency: 1.39ms
2021-01-11 19:59:26,445 [DEBUG]  		True: 5475
2021-01-11 19:59:26,445 [DEBUG]  		Predicted: 3883.9262988820237
2021-01-11 19:59:26,445 [DEBUG]  Q-Error was: 1.4096559972252722
2021-01-11 19:59:26,445 [DEBUG]  Predicting cardinality for query 286: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year<1992 AND t.series_years>337 AND t.phonetic_code=14130 AND ci.role_id=1;
2021-01-11 19:59:26,451 [DEBUG]  		Latency: 1.42ms
2021-01-11 19:59:26,451 [DEBUG]  		True: 18
2021-01-11 19:59:26,451 [DEBUG]  		Predicted: 10.76045353532314
2021-01-11 19:59:26,451 [DEBUG]  Q-Error was: 1.67279194514541
2021-01-11 19:59:26,451 [DEBUG]  Predicting cardinality for query 287: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years<638 AND t.phonetic_code<19619 AND t.production_year<1961 AND ci.role_id>4;
2021-01-11 19:59:26,457 [DEBUG]  		Latency: 1.43ms
2021-01-11 19:59:26,457 [DEBUG]  		True: 2483
2021-01-11 19:59:26,458 [DEBUG]  		Predicted: 965.2056574935424
2021-01-11 19:59:26,458 [DEBUG]  Q-Error was: 2.572508750568127
2021-01-11 19:59:26,458 [DEBUG]  Predicting cardinality for query 288: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years<1206 AND t.phonetic_code<16700 AND t.production_year=1974 AND ci.role_id=1;
2021-01-11 19:59:26,464 [DEBUG]  		Latency: 1.37ms
2021-01-11 19:59:26,464 [DEBUG]  		True: 2178
2021-01-11 19:59:26,464 [DEBUG]  		Predicted: 374.9696476233128
2021-01-11 19:59:26,464 [DEBUG]  Q-Error was: 5.808470135662757
2021-01-11 19:59:26,464 [DEBUG]  Predicting cardinality for query 289: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year<1996 AND t.phonetic_code=2684 AND t.series_years>448 AND ci.role_id>1;
2021-01-11 19:59:26,470 [DEBUG]  		Latency: 1.57ms
2021-01-11 19:59:26,470 [DEBUG]  		True: 39
2021-01-11 19:59:26,471 [DEBUG]  		Predicted: 63.681561834365304
2021-01-11 19:59:26,471 [DEBUG]  Q-Error was: 1.6328605598555206
2021-01-11 19:59:26,471 [DEBUG]  Predicting cardinality for query 290: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year=2004 AND t.series_years>785 AND t.phonetic_code<348 AND ci.role_id>2;
2021-01-11 19:59:26,477 [DEBUG]  		Latency: 1.35ms
2021-01-11 19:59:26,477 [DEBUG]  		True: 630
2021-01-11 19:59:26,477 [DEBUG]  		Predicted: 264.7136851328362
2021-01-11 19:59:26,477 [DEBUG]  Q-Error was: 2.3799298464069176
2021-01-11 19:59:26,477 [DEBUG]  Predicting cardinality for query 291: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code<7318 AND t.series_years>562 AND t.production_year>2005 AND ci.role_id>1;
2021-01-11 19:59:26,483 [DEBUG]  		Latency: 1.38ms
2021-01-11 19:59:26,483 [DEBUG]  		True: 70971
2021-01-11 19:59:26,483 [DEBUG]  		Predicted: 90807.36780219556
2021-01-11 19:59:26,483 [DEBUG]  Q-Error was: 1.2794996238209346
2021-01-11 19:59:26,483 [DEBUG]  Predicting cardinality for query 292: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year=2005 AND t.series_years>456 AND t.phonetic_code<2891 AND ci.role_id=1;
2021-01-11 19:59:26,489 [DEBUG]  		Latency: 1.39ms
2021-01-11 19:59:26,490 [DEBUG]  		True: 2118
2021-01-11 19:59:26,490 [DEBUG]  		Predicted: 2059.395926281542
2021-01-11 19:59:26,490 [DEBUG]  Q-Error was: 1.0284569241740096
2021-01-11 19:59:26,490 [DEBUG]  Predicting cardinality for query 293: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years=655 AND t.phonetic_code>16804 AND t.production_year<1989 AND ci.role_id<4;
2021-01-11 19:59:26,496 [DEBUG]  		Latency: 1.43ms
2021-01-11 19:59:26,496 [DEBUG]  		True: 33
2021-01-11 19:59:26,496 [DEBUG]  		Predicted: 3.3611732317905663
2021-01-11 19:59:26,496 [DEBUG]  Q-Error was: 9.818000360076717
2021-01-11 19:59:26,496 [DEBUG]  Predicting cardinality for query 294: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years>497 AND t.production_year=2012 AND t.phonetic_code<2783 AND ci.role_id>1;
2021-01-11 19:59:26,503 [DEBUG]  		Latency: 1.45ms
2021-01-11 19:59:26,503 [DEBUG]  		True: 5462
2021-01-11 19:59:26,503 [DEBUG]  		Predicted: 7242.765552097196
2021-01-11 19:59:26,503 [DEBUG]  Q-Error was: 1.3260281127969966
2021-01-11 19:59:26,503 [DEBUG]  Predicting cardinality for query 295: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year>1991 AND t.series_years<1084 AND t.phonetic_code<1582 AND ci.role_id>2;
2021-01-11 19:59:26,509 [DEBUG]  		Latency: 1.49ms
2021-01-11 19:59:26,509 [DEBUG]  		True: 38
2021-01-11 19:59:26,509 [DEBUG]  		Predicted: 7472.1367620323335
2021-01-11 19:59:26,509 [DEBUG]  Q-Error was: 196.6351779482193
2021-01-11 19:59:26,509 [DEBUG]  Predicting cardinality for query 296: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year>1992 AND t.series_years<1118 AND t.phonetic_code<16905 AND ci.role_id=2;
2021-01-11 19:59:26,515 [DEBUG]  		Latency: 1.41ms
2021-01-11 19:59:26,516 [DEBUG]  		True: 61
2021-01-11 19:59:26,516 [DEBUG]  		Predicted: 21914.814121992807
2021-01-11 19:59:26,516 [DEBUG]  Q-Error was: 359.25924790152146
2021-01-11 19:59:26,516 [DEBUG]  Predicting cardinality for query 297: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year>2010 AND t.series_years<556 AND t.phonetic_code<4049 AND ci.role_id<2;
2021-01-11 19:59:26,522 [DEBUG]  		Latency: 1.44ms
2021-01-11 19:59:26,522 [DEBUG]  		True: 79
2021-01-11 19:59:26,522 [DEBUG]  		Predicted: 719.0363721891563
2021-01-11 19:59:26,522 [DEBUG]  Q-Error was: 9.101726230242484
2021-01-11 19:59:26,522 [DEBUG]  Predicting cardinality for query 298: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code<17007 AND t.production_year<2001 AND t.series_years<556 AND ci.role_id>2;
2021-01-11 19:59:26,528 [DEBUG]  		Latency: 1.44ms
2021-01-11 19:59:26,529 [DEBUG]  		True: 11461
2021-01-11 19:59:26,529 [DEBUG]  		Predicted: 6040.096678061695
2021-01-11 19:59:26,529 [DEBUG]  Q-Error was: 1.8974861845552293
2021-01-11 19:59:26,529 [DEBUG]  Predicting cardinality for query 299: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years>798 AND t.production_year=2006 AND t.phonetic_code>15896 AND ci.role_id<2;
2021-01-11 19:59:26,535 [DEBUG]  		Latency: 1.42ms
2021-01-11 19:59:26,535 [DEBUG]  		True: 2749
2021-01-11 19:59:26,535 [DEBUG]  		Predicted: 2465.6543226977988
2021-01-11 19:59:26,535 [DEBUG]  Q-Error was: 1.114917032243262
2021-01-11 19:59:26,535 [DEBUG]  Predicting cardinality for query 300: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code<5743 AND t.series_years<1112 AND t.production_year<1990 AND ci.role_id=1;
2021-01-11 19:59:26,541 [DEBUG]  		Latency: 1.40ms
2021-01-11 19:59:26,541 [DEBUG]  		True: 30756
2021-01-11 19:59:26,542 [DEBUG]  		Predicted: 6728.3482593464805
2021-01-11 19:59:26,542 [DEBUG]  Q-Error was: 4.5711070257512665
2021-01-11 19:59:26,542 [DEBUG]  Predicting cardinality for query 301: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code>1094 AND t.series_years>1132 AND t.production_year>2008 AND ci.role_id<2;
2021-01-11 19:59:26,548 [DEBUG]  		Latency: 1.53ms
2021-01-11 19:59:26,548 [DEBUG]  		True: 33380
2021-01-11 19:59:26,548 [DEBUG]  		Predicted: 48294.45404674953
2021-01-11 19:59:26,548 [DEBUG]  Q-Error was: 1.4468080900763791
2021-01-11 19:59:26,548 [DEBUG]  Predicting cardinality for query 302: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code<3188 AND t.production_year>2006 AND t.series_years<1258 AND ci.role_id<2;
2021-01-11 19:59:26,554 [DEBUG]  		Latency: 1.38ms
2021-01-11 19:59:26,554 [DEBUG]  		True: 76
2021-01-11 19:59:26,554 [DEBUG]  		Predicted: 10135.300857061702
2021-01-11 19:59:26,555 [DEBUG]  Q-Error was: 133.35922180344346
2021-01-11 19:59:26,555 [DEBUG]  Predicting cardinality for query 303: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code=2723 AND t.production_year<2006 AND t.series_years>857 AND ci.role_id>1;
2021-01-11 19:59:26,561 [DEBUG]  		Latency: 1.43ms
2021-01-11 19:59:26,561 [DEBUG]  		True: 52
2021-01-11 19:59:26,561 [DEBUG]  		Predicted: 35.64483930154508
2021-01-11 19:59:26,561 [DEBUG]  Q-Error was: 1.4588367073307573
2021-01-11 19:59:26,561 [DEBUG]  Predicting cardinality for query 304: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year>2008 AND t.phonetic_code>5119 AND t.series_years<124 AND ci.role_id>4;
2021-01-11 19:59:26,567 [DEBUG]  		Latency: 1.42ms
2021-01-11 19:59:26,567 [DEBUG]  		True: 2
2021-01-11 19:59:26,567 [DEBUG]  		Predicted: 81.59763322943745
2021-01-11 19:59:26,567 [DEBUG]  Q-Error was: 40.798816614718724
2021-01-11 19:59:26,567 [DEBUG]  Predicting cardinality for query 305: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years<318 AND t.phonetic_code>1845 AND t.production_year>2011 AND ci.role_id=1;
2021-01-11 19:59:26,574 [DEBUG]  		Latency: 1.40ms
2021-01-11 19:59:26,574 [DEBUG]  		True: 145
2021-01-11 19:59:26,574 [DEBUG]  		Predicted: 335.1082260237248
2021-01-11 19:59:26,574 [DEBUG]  Q-Error was: 2.311091213956723
2021-01-11 19:59:26,574 [DEBUG]  Predicting cardinality for query 306: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year<1970 AND t.phonetic_code>14401 AND t.series_years<1291 AND ci.role_id<2;
2021-01-11 19:59:26,580 [DEBUG]  		Latency: 1.44ms
2021-01-11 19:59:26,580 [DEBUG]  		True: 7219
2021-01-11 19:59:26,580 [DEBUG]  		Predicted: 3402.726301100237
2021-01-11 19:59:26,580 [DEBUG]  Q-Error was: 2.1215341350451284
2021-01-11 19:59:26,580 [DEBUG]  Predicting cardinality for query 307: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year<2002 AND t.phonetic_code>12304 AND t.series_years<1048 AND ci.role_id>1;
2021-01-11 19:59:26,587 [DEBUG]  		Latency: 1.56ms
2021-01-11 19:59:26,587 [DEBUG]  		True: 44637
2021-01-11 19:59:26,587 [DEBUG]  		Predicted: 13365.518942657762
2021-01-11 19:59:26,587 [DEBUG]  Q-Error was: 3.339713197183486
2021-01-11 19:59:26,587 [DEBUG]  Predicting cardinality for query 308: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years>856 AND t.production_year=2000 AND t.phonetic_code<20545 AND ci.role_id=1;
2021-01-11 19:59:26,593 [DEBUG]  		Latency: 1.43ms
2021-01-11 19:59:26,593 [DEBUG]  		True: 8013
2021-01-11 19:59:26,593 [DEBUG]  		Predicted: 4472.2794289824415
2021-01-11 19:59:26,593 [DEBUG]  Q-Error was: 1.7917037893634395
2021-01-11 19:59:26,593 [DEBUG]  Predicting cardinality for query 309: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years<424 AND t.phonetic_code<19733 AND t.production_year=2012 AND ci.role_id=2;
2021-01-11 19:59:26,600 [DEBUG]  		Latency: 1.40ms
2021-01-11 19:59:26,600 [DEBUG]  		True: 19
2021-01-11 19:59:26,600 [DEBUG]  		Predicted: 247.6108954750633
2021-01-11 19:59:26,600 [DEBUG]  Q-Error was: 13.032152393424385
2021-01-11 19:59:26,600 [DEBUG]  Predicting cardinality for query 310: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code<10117 AND t.series_years<575 AND t.production_year=2012 AND ci.role_id>4;
2021-01-11 19:59:26,606 [DEBUG]  		Latency: 1.42ms
2021-01-11 19:59:26,606 [DEBUG]  		True: 4
2021-01-11 19:59:26,606 [DEBUG]  		Predicted: 472.7926307883206
2021-01-11 19:59:26,606 [DEBUG]  Q-Error was: 118.19815769708015
2021-01-11 19:59:26,606 [DEBUG]  Predicting cardinality for query 311: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code>553 AND t.series_years=602 AND t.production_year<2011 AND ci.role_id>2;
2021-01-11 19:59:26,613 [DEBUG]  		Latency: 1.44ms
2021-01-11 19:59:26,613 [DEBUG]  		True: 28
2021-01-11 19:59:26,613 [DEBUG]  		Predicted: 28.13669604878167
2021-01-11 19:59:26,613 [DEBUG]  Q-Error was: 1.0048820017422024
2021-01-11 19:59:26,613 [DEBUG]  Predicting cardinality for query 312: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years>416 AND t.production_year=1984 AND t.phonetic_code>12702 AND ci.role_id<2;
2021-01-11 19:59:26,619 [DEBUG]  		Latency: 1.45ms
2021-01-11 19:59:26,619 [DEBUG]  		True: 2002
2021-01-11 19:59:26,619 [DEBUG]  		Predicted: 553.1181163050857
2021-01-11 19:59:26,619 [DEBUG]  Q-Error was: 3.6194800730333494
2021-01-11 19:59:26,619 [DEBUG]  Predicting cardinality for query 313: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code>11932 AND t.production_year<2000 AND t.series_years<1250 AND ci.role_id>4;
2021-01-11 19:59:26,626 [DEBUG]  		Latency: 1.56ms
2021-01-11 19:59:26,626 [DEBUG]  		True: 31930
2021-01-11 19:59:26,626 [DEBUG]  		Predicted: 8753.10971807047
2021-01-11 19:59:26,626 [DEBUG]  Q-Error was: 3.6478464258344325
2021-01-11 19:59:26,626 [DEBUG]  Predicting cardinality for query 314: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year>2011 AND t.series_years<659 AND t.phonetic_code>17011 AND ci.role_id=2;
2021-01-11 19:59:26,632 [DEBUG]  		Latency: 1.35ms
2021-01-11 19:59:26,632 [DEBUG]  		True: 9
2021-01-11 19:59:26,632 [DEBUG]  		Predicted: 145.7242748212365
2021-01-11 19:59:26,632 [DEBUG]  Q-Error was: 16.1915860912485
2021-01-11 19:59:26,632 [DEBUG]  Predicting cardinality for query 315: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code<11515 AND t.production_year<2007 AND t.series_years>1172 AND ci.role_id=2;
2021-01-11 19:59:26,638 [DEBUG]  		Latency: 1.42ms
