2020-12-18 22:25:51,926 [INFO ]  maqp(evaluate_cardinalities: database_name=imdb, target_path=./baselines/cardinality_estimation/results/deepDB-ranges/imdb_ranges_4_model_based_budget_5.csv)
2020-12-18 22:25:58,007 [DEBUG]  Q-Error was: 2.4418628692900457
2020-12-18 22:25:58,007 [DEBUG]  Predicting cardinality for query 188: SELECT COUNT(*) FROM cast_info ci, movie_companies mc, movie_keyword mk, title t WHERE t.id=ci.movie_id AND t.id=mk.movie_id AND t.id=mc.movie_id AND t.production_year>=2011.0 AND mc.company_type_id=1 AND t.kind_id=1 AND ci.nr_order=19.0 AND mk.keyword_id=17901 AND ci.role_id=1;
2020-12-18 22:25:58,038 [DEBUG]  		Latency: 25.02ms
2020-12-18 22:25:58,039 [DEBUG]  		True: 72
2020-12-18 22:25:58,039 [DEBUG]  		Predicted: 2.274346218485969
2020-12-18 22:25:58,039 [DEBUG]  Q-Error was: 31.657449254990897
2020-12-18 22:25:58,039 [DEBUG]  Predicting cardinality for query 189: SELECT COUNT(*) FROM cast_info ci, movie_companies mc, movie_keyword mk, title t WHERE t.id=ci.movie_id AND t.id=mk.movie_id AND t.id=mc.movie_id AND t.phonetic_code=8125 AND mc.company_type_id=1 AND t.kind_id=1 AND ci.role_id=3;
2020-12-18 22:25:58,064 [DEBUG]  		Latency: 19.26ms
2020-12-18 22:25:58,064 [DEBUG]  		True: 93727
2020-12-18 22:25:58,064 [DEBUG]  		Predicted: 309.3281764856523
2020-12-18 22:25:58,064 [DEBUG]  Q-Error was: 303.0018185373662
2020-12-18 22:25:58,064 [DEBUG]  Predicting cardinality for query 190: SELECT COUNT(*) FROM cast_info ci, movie_companies mc, movie_keyword mk, title t WHERE t.id=ci.movie_id AND t.id=mk.movie_id AND t.id=mc.movie_id AND mc.company_type_id=1 AND t.kind_id=1 AND ci.nr_order=35.0 AND t.imdb_index=2 AND t.phonetic_code=14784;
2020-12-18 22:25:58,091 [DEBUG]  		Latency: 20.50ms
2020-12-18 22:25:58,091 [DEBUG]  		True: 7482
2020-12-18 22:25:58,091 [DEBUG]  		Predicted: 0.03315175385616747
2020-12-18 22:25:58,091 [DEBUG]  Q-Error was: 225689.4169901683
2020-12-18 22:25:58,091 [DEBUG]  Predicting cardinality for query 191: SELECT COUNT(*) FROM cast_info ci, movie_companies mc, movie_keyword mk, title t WHERE t.id=ci.movie_id AND t.id=mk.movie_id AND t.id=mc.movie_id AND mk.keyword_id=1500 AND mc.company_type_id=1 AND ci.role_id=10 AND t.production_year>=1998.0 AND t.kind_id=1 AND t.phonetic_code<=13871;
2020-12-18 22:25:58,123 [DEBUG]  		Latency: 26.11ms
2020-12-18 22:25:58,124 [DEBUG]  		True: 251648
2020-12-18 22:25:58,124 [DEBUG]  		Predicted: 7937.84289244541
2020-12-18 22:25:58,124 [DEBUG]  Q-Error was: 31.70231552951218
2020-12-18 22:25:58,124 [DEBUG]  Predicting cardinality for query 192: SELECT COUNT(*) FROM cast_info ci, movie_companies mc, movie_keyword mk, title t WHERE t.id=ci.movie_id AND t.id=mk.movie_id AND t.id=mc.movie_id AND t.phonetic_code=22138 AND mk.keyword_id=7499 AND t.kind_id=1;
2020-12-18 22:25:58,155 [DEBUG]  		Latency: 25.25ms
2020-12-18 22:25:58,155 [DEBUG]  		True: 4544
2020-12-18 22:25:58,155 [DEBUG]  		Predicted: 436.80241995827737
2020-12-18 22:25:58,155 [DEBUG]  Q-Error was: 10.402872768960473
2020-12-18 22:25:58,155 [DEBUG]  Predicting cardinality for query 193: SELECT COUNT(*) FROM cast_info ci, movie_companies mc, movie_keyword mk, title t WHERE t.id=ci.movie_id AND t.id=mk.movie_id AND t.id=mc.movie_id AND mc.company_type_id=1 AND ci.role_id=1 AND t.kind_id=1 AND ci.nr_order<=16.0 AND mk.keyword_id=1302 AND t.phonetic_code>=18606;
2020-12-18 22:25:58,183 [DEBUG]  		Latency: 21.55ms
2020-12-18 22:25:58,183 [DEBUG]  		True: 2803
2020-12-18 22:25:58,183 [DEBUG]  		Predicted: 1459.3966128953477
2020-12-18 22:25:58,183 [DEBUG]  Q-Error was: 1.9206567805026151
2020-12-18 22:25:58,183 [DEBUG]  Predicting cardinality for query 194: SELECT COUNT(*) FROM cast_info ci, movie_companies mc, movie_keyword mk, title t WHERE t.id=ci.movie_id AND t.id=mk.movie_id AND t.id=mc.movie_id AND t.phonetic_code=17139 AND mk.keyword_id=16410 AND t.kind_id=1 AND mc.company_type_id=2 AND t.production_year>=2004.0;
2020-12-18 22:25:58,215 [DEBUG]  		Latency: 26.33ms
2020-12-18 22:25:58,216 [DEBUG]  		True: 1280
2020-12-18 22:25:58,216 [DEBUG]  		Predicted: 141.1532346354921
2020-12-18 22:25:58,216 [DEBUG]  Q-Error was: 9.068159176836547
2020-12-18 22:25:58,216 [DEBUG]  Predicting cardinality for query 195: SELECT COUNT(*) FROM cast_info ci, movie_companies mc, movie_keyword mk, title t WHERE t.id=ci.movie_id AND t.id=mk.movie_id AND t.id=mc.movie_id AND mc.company_type_id=1 AND mk.keyword_id=3081 AND t.phonetic_code<=16954;
2020-12-18 22:25:58,236 [DEBUG]  		Latency: 14.35ms
2020-12-18 22:25:58,236 [DEBUG]  		True: 1848563
2020-12-18 22:25:58,236 [DEBUG]  		Predicted: 474915.6050393742
2020-12-18 22:25:58,236 [DEBUG]  Q-Error was: 3.892403156233916
2020-12-18 22:25:58,236 [DEBUG]  Predicting cardinality for query 196: SELECT COUNT(*) FROM cast_info ci, movie_companies mc, movie_keyword mk, title t WHERE t.id=ci.movie_id AND t.id=mk.movie_id AND t.id=mc.movie_id AND ci.role_id=2 AND t.production_year>=1994.0 AND t.phonetic_code>=3394;
2020-12-18 22:25:58,258 [DEBUG]  		Latency: 15.98ms
2020-12-18 22:25:58,258 [DEBUG]  		True: 234208032
2020-12-18 22:25:58,258 [DEBUG]  		Predicted: 204827717.4052775
2020-12-18 22:25:58,258 [DEBUG]  Q-Error was: 1.1434391544606721
2020-12-18 22:25:58,258 [DEBUG]  Predicting cardinality for query 197: SELECT COUNT(*) FROM cast_info ci, movie_companies mc, movie_keyword mk, title t WHERE t.id=ci.movie_id AND t.id=mk.movie_id AND t.id=mc.movie_id AND t.kind_id=1 AND mc.company_type_id=2 AND mk.keyword_id=41729 AND ci.role_id=10;
2020-12-18 22:25:58,273 [DEBUG]  		Latency: 9.36ms
2020-12-18 22:25:58,273 [DEBUG]  		True: 14989
2020-12-18 22:25:58,273 [DEBUG]  		Predicted: 2748.362773616719
2020-12-18 22:25:58,273 [DEBUG]  Q-Error was: 5.453792397382521
2020-12-18 22:25:58,273 [DEBUG]  Predicting cardinality for query 198: SELECT COUNT(*) FROM cast_info ci, movie_companies mc, movie_keyword mk, title t WHERE t.id=ci.movie_id AND t.id=mk.movie_id AND t.id=mc.movie_id AND mk.keyword_id=797 AND t.production_year=2008.0 AND ci.nr_order<=3.0;
2020-12-18 22:25:58,297 [DEBUG]  		Latency: 18.37ms
2020-12-18 22:25:58,297 [DEBUG]  		True: 12143
2020-12-18 22:25:58,297 [DEBUG]  		Predicted: 16510.284314703214
2020-12-18 22:25:58,297 [DEBUG]  Q-Error was: 1.3596544770405348
2020-12-18 22:25:58,297 [DEBUG]  Predicting cardinality for query 199: SELECT COUNT(*) FROM cast_info ci, movie_companies mc, movie_keyword mk, title t WHERE t.id=ci.movie_id AND t.id=mk.movie_id AND t.id=mc.movie_id AND ci.role_id=2 AND t.phonetic_code=2838 AND mk.keyword_id=2963 AND ci.nr_order>=51.0;
2020-12-18 22:25:58,320 [DEBUG]  		Latency: 16.96ms
2020-12-18 22:25:58,321 [DEBUG]  		True: 58
2020-12-18 22:25:58,321 [DEBUG]  		Predicted: 0.9535806758901827
2020-12-18 22:25:58,321 [DEBUG]  Q-Error was: 60.82338019890774
2020-12-18 22:25:58,321 [DEBUG]  Predicting cardinality for query 200: SELECT COUNT(*) FROM cast_info ci, movie_companies mc, movie_keyword mk, title t WHERE t.id=ci.movie_id AND t.id=mk.movie_id AND t.id=mc.movie_id AND t.phonetic_code>=664 AND ci.role_id=2 AND mc.company_type_id=2;
2020-12-18 22:25:58,338 [DEBUG]  		Latency: 11.91ms
2020-12-18 22:25:58,338 [DEBUG]  		True: 87249229
2020-12-18 22:25:58,338 [DEBUG]  		Predicted: 122391614.38866365
2020-12-18 22:25:58,338 [DEBUG]  Q-Error was: 1.4027816152812496
2020-12-18 22:25:58,338 [DEBUG]  Predicting cardinality for query 201: SELECT COUNT(*) FROM cast_info ci, movie_companies mc, movie_keyword mk, title t WHERE t.id=ci.movie_id AND t.id=mk.movie_id AND t.id=mc.movie_id AND t.production_year>=1996.0 AND mc.company_type_id=1 AND t.kind_id=1 AND mk.keyword_id=1074;
2020-12-18 22:25:58,370 [DEBUG]  		Latency: 26.04ms
2020-12-18 22:25:58,370 [DEBUG]  		True: 608073
2020-12-18 22:25:58,370 [DEBUG]  		Predicted: 299584.64570844977
2020-12-18 22:25:58,370 [DEBUG]  Q-Error was: 2.0297201766200175
2020-12-18 22:25:58,371 [DEBUG]  Predicting cardinality for query 202: SELECT COUNT(*) FROM cast_info ci, movie_companies mc, movie_keyword mk, title t WHERE t.id=ci.movie_id AND t.id=mk.movie_id AND t.id=mc.movie_id AND t.kind_id=1 AND t.phonetic_code=1459 AND ci.role_id=1 AND mc.company_type_id=1 AND t.production_year>=1948.0;
2020-12-18 22:25:58,401 [DEBUG]  		Latency: 24.81ms
2020-12-18 22:25:58,401 [DEBUG]  		True: 750172
2020-12-18 22:25:58,402 [DEBUG]  		Predicted: 2760.0388292015873
2020-12-18 22:25:58,402 [DEBUG]  Q-Error was: 271.7976254765251
2020-12-18 22:25:58,402 [DEBUG]  Predicting cardinality for query 203: SELECT COUNT(*) FROM cast_info ci, movie_companies mc, movie_keyword mk, title t WHERE t.id=ci.movie_id AND t.id=mk.movie_id AND t.id=mc.movie_id AND t.kind_id=1 AND t.production_year<=2009.0 AND mk.keyword_id=137 AND mc.company_type_id=1 AND ci.role_id=1;
2020-12-18 22:25:58,434 [DEBUG]  		Latency: 25.85ms
2020-12-18 22:25:58,434 [DEBUG]  		True: 2793775
2020-12-18 22:25:58,434 [DEBUG]  		Predicted: 1098610.4992359127
2020-12-18 22:25:58,434 [DEBUG]  Q-Error was: 2.5430077374493325
2020-12-18 22:25:58,434 [DEBUG]  Predicting cardinality for query 204: SELECT COUNT(*) FROM cast_info ci, movie_companies mc, movie_keyword mk, title t WHERE t.id=ci.movie_id AND t.id=mk.movie_id AND t.id=mc.movie_id AND ci.nr_order=17.0 AND mk.keyword_id=26823 AND mc.company_type_id=1;
2020-12-18 22:25:58,451 [DEBUG]  		Latency: 11.60ms
2020-12-18 22:25:58,451 [DEBUG]  		True: 5826
2020-12-18 22:25:58,451 [DEBUG]  		Predicted: 576.88480231345
2020-12-18 22:25:58,451 [DEBUG]  Q-Error was: 10.099069999133807
2020-12-18 22:25:58,451 [DEBUG]  Predicting cardinality for query 205: SELECT COUNT(*) FROM cast_info ci, movie_companies mc, movie_keyword mk, title t WHERE t.id=ci.movie_id AND t.id=mk.movie_id AND t.id=mc.movie_id AND t.kind_id=1 AND mc.company_type_id=1 AND mk.keyword_id=28390 AND t.production_year=2005.0;
2020-12-18 22:25:58,483 [DEBUG]  		Latency: 26.27ms
2020-12-18 22:25:58,484 [DEBUG]  		True: 9870
2020-12-18 22:25:58,484 [DEBUG]  		Predicted: 799.8842832071269
2020-12-18 22:25:58,484 [DEBUG]  Q-Error was: 12.339284828083317
2020-12-18 22:25:58,484 [DEBUG]  Predicting cardinality for query 206: SELECT COUNT(*) FROM cast_info ci, movie_companies mc, movie_keyword mk, title t WHERE t.id=ci.movie_id AND t.id=mk.movie_id AND t.id=mc.movie_id AND t.production_year=2009.0 AND ci.nr_order=15.0 AND t.phonetic_code<=8971 AND mk.keyword_id=10833 AND mc.company_type_id=1;
2020-12-18 22:25:58,512 [DEBUG]  		Latency: 21.67ms
2020-12-18 22:25:58,512 [DEBUG]  		True: 65
2020-12-18 22:25:58,512 [DEBUG]  		Predicted: 100.45768474920575
2020-12-18 22:25:58,513 [DEBUG]  Q-Error was: 1.545502842295473
2020-12-18 22:25:58,513 [DEBUG]  Predicting cardinality for query 207: SELECT COUNT(*) FROM cast_info ci, movie_companies mc, movie_keyword mk, title t WHERE t.id=ci.movie_id AND t.id=mk.movie_id AND t.id=mc.movie_id AND mc.company_type_id=1 AND mk.keyword_id=8976 AND t.production_year<=2011.0 AND ci.role_id=10;
2020-12-18 22:25:58,534 [DEBUG]  		Latency: 15.54ms
2020-12-18 22:25:58,534 [DEBUG]  		True: 20746
2020-12-18 22:25:58,534 [DEBUG]  		Predicted: 1300.9766920777622
2020-12-18 22:25:58,534 [DEBUG]  Q-Error was: 15.946480921858027
2020-12-18 22:25:58,534 [DEBUG]  Predicting cardinality for query 208: SELECT COUNT(*) FROM cast_info ci, movie_companies mc, movie_keyword mk, title t WHERE t.id=ci.movie_id AND t.id=mk.movie_id AND t.id=mc.movie_id AND mc.company_type_id=1 AND ci.role_id=10 AND mk.keyword_id=5117;
2020-12-18 22:25:58,547 [DEBUG]  		Latency: 7.57ms
2020-12-18 22:25:58,547 [DEBUG]  		True: 179557
2020-12-18 22:25:58,547 [DEBUG]  		Predicted: 11094.968449517133
2020-12-18 22:25:58,548 [DEBUG]  Q-Error was: 16.18364223539676
2020-12-18 22:25:58,548 [DEBUG]  Predicting cardinality for query 209: SELECT COUNT(*) FROM cast_info ci, movie_companies mc, movie_keyword mk, title t WHERE t.id=ci.movie_id AND t.id=mk.movie_id AND t.id=mc.movie_id AND t.kind_id=1 AND mc.company_type_id=1 AND t.production_year<=1995.0 AND mk.keyword_id=4836;
2020-12-18 22:25:58,579 [DEBUG]  		Latency: 26.08ms
2020-12-18 22:25:58,580 [DEBUG]  		True: 110867
2020-12-18 22:25:58,580 [DEBUG]  		Predicted: 40178.479491735496
2020-12-18 22:25:58,580 [DEBUG]  Q-Error was: 2.7593627584340212
2020-12-18 22:25:58,580 [DEBUG]  Predicting cardinality for query 210: SELECT COUNT(*) FROM cast_info ci, movie_companies mc, movie_keyword mk, title t WHERE t.id=ci.movie_id AND t.id=mk.movie_id AND t.id=mc.movie_id AND mk.keyword_id=5269 AND t.phonetic_code=5491 AND t.production_year=2007.0 AND ci.role_id=10 AND mc.company_type_id=1;
2020-12-18 22:25:58,607 [DEBUG]  		Latency: 21.40ms
2020-12-18 22:25:58,607 [DEBUG]  		True: 300
2020-12-18 22:25:58,607 [DEBUG]  		Predicted: 10.056592124930063
2020-12-18 22:25:58,608 [DEBUG]  Q-Error was: 29.831179019014485
2020-12-18 22:25:58,608 [DEBUG]  Predicting cardinality for query 211: SELECT COUNT(*) FROM cast_info ci, movie_companies mc, movie_keyword mk, title t WHERE t.id=ci.movie_id AND t.id=mk.movie_id AND t.id=mc.movie_id AND ci.role_id=10 AND t.kind_id=4 AND mk.keyword_id=11389;
2020-12-18 22:25:58,632 [DEBUG]  		Latency: 18.58ms
2020-12-18 22:25:58,632 [DEBUG]  		True: 1043
2020-12-18 22:25:58,632 [DEBUG]  		Predicted: 158.13105105102045
2020-12-18 22:25:58,632 [DEBUG]  Q-Error was: 6.595795026136136
2020-12-18 22:25:58,632 [DEBUG]  Predicting cardinality for query 212: SELECT COUNT(*) FROM cast_info ci, movie_companies mc, movie_keyword mk, title t WHERE t.id=ci.movie_id AND t.id=mk.movie_id AND t.id=mc.movie_id AND mk.keyword_id=750 AND t.phonetic_code<=11015 AND ci.role_id=1 AND t.production_year>=1938.0 AND t.kind_id=1 AND mc.company_type_id=2;
2020-12-18 22:25:58,665 [DEBUG]  		Latency: 27.06ms
2020-12-18 22:25:58,665 [DEBUG]  		True: 113980
2020-12-18 22:25:58,666 [DEBUG]  		Predicted: 117051.18319880948
2020-12-18 22:25:58,666 [DEBUG]  Q-Error was: 1.0269449306791496
2020-12-18 22:25:58,666 [DEBUG]  Predicting cardinality for query 213: SELECT COUNT(*) FROM cast_info ci, movie_companies mc, movie_keyword mk, title t WHERE t.id=ci.movie_id AND t.id=mk.movie_id AND t.id=mc.movie_id AND t.phonetic_code<=16517 AND mk.keyword_id=7300 AND t.kind_id=1 AND mc.company_type_id=1 AND ci.nr_order<=80.0;
2020-12-18 22:25:58,694 [DEBUG]  		Latency: 22.19ms
2020-12-18 22:25:58,694 [DEBUG]  		True: 180907
2020-12-18 22:25:58,694 [DEBUG]  		Predicted: 30875.90835257609
2020-12-18 22:25:58,694 [DEBUG]  Q-Error was: 5.859163653881822
2020-12-18 22:25:58,694 [DEBUG]  Predicting cardinality for query 214: SELECT COUNT(*) FROM cast_info ci, movie_companies mc, movie_keyword mk, title t WHERE t.id=ci.movie_id AND t.id=mk.movie_id AND t.id=mc.movie_id AND t.phonetic_code>=10198 AND mc.company_type_id=1 AND mk.keyword_id=36567 AND t.production_year<=2008.0 AND ci.role_id=10;
2020-12-18 22:25:58,721 [DEBUG]  		Latency: 20.70ms
2020-12-18 22:25:58,721 [DEBUG]  		True: 923
2020-12-18 22:25:58,721 [DEBUG]  		Predicted: 53.112830534445884
2020-12-18 22:25:58,721 [DEBUG]  Q-Error was: 17.37809848792367
2020-12-18 22:25:58,721 [DEBUG]  Predicting cardinality for query 215: SELECT COUNT(*) FROM cast_info ci, movie_companies mc, movie_keyword mk, title t WHERE t.id=ci.movie_id AND t.id=mk.movie_id AND t.id=mc.movie_id AND mc.company_type_id=1 AND t.phonetic_code=11274 AND t.kind_id=1 AND t.production_year=2002.0 AND ci.role_id=1;
2020-12-18 22:25:58,752 [DEBUG]  		Latency: 24.41ms
2020-12-18 22:25:58,752 [DEBUG]  		True: 398958
2020-12-18 22:25:58,752 [DEBUG]  		Predicted: 2.20593608704508
2020-12-18 22:25:58,752 [DEBUG]  Q-Error was: 180856.55443191767
2020-12-18 22:25:58,752 [DEBUG]  Predicting cardinality for query 216: SELECT COUNT(*) FROM cast_info ci, movie_companies mc, movie_keyword mk, title t WHERE t.id=ci.movie_id AND t.id=mk.movie_id AND t.id=mc.movie_id AND ci.role_id=1 AND t.production_year>=2010.0 AND ci.nr_order=19.0;
2020-12-18 22:25:58,772 [DEBUG]  		Latency: 14.52ms
2020-12-18 22:25:58,772 [DEBUG]  		True: 1841791
2020-12-18 22:25:58,772 [DEBUG]  		Predicted: 322311.5020012931
2020-12-18 22:25:58,772 [DEBUG]  Q-Error was: 5.714319807279514
2020-12-18 22:25:58,773 [DEBUG]  Predicting cardinality for query 217: SELECT COUNT(*) FROM cast_info ci, movie_companies mc, movie_keyword mk, title t WHERE t.id=ci.movie_id AND t.id=mk.movie_id AND t.id=mc.movie_id AND t.kind_id=1 AND t.imdb_index<=2 AND t.phonetic_code>=2681 AND ci.role_id=10 AND t.production_year>=2004.0;
2020-12-18 22:25:58,803 [DEBUG]  		Latency: 24.16ms
2020-12-18 22:25:58,803 [DEBUG]  		True: 31705797
2020-12-18 22:25:58,803 [DEBUG]  		Predicted: 463446.2419199108
2020-12-18 22:25:58,803 [DEBUG]  Q-Error was: 68.4131062723757
2020-12-18 22:25:58,803 [DEBUG]  Predicting cardinality for query 218: SELECT COUNT(*) FROM cast_info ci, movie_companies mc, movie_keyword mk, title t WHERE t.id=ci.movie_id AND t.id=mk.movie_id AND t.id=mc.movie_id AND ci.role_id=1 AND t.production_year>=2010.0 AND t.phonetic_code=730 AND mc.company_type_id=1;
2020-12-18 22:25:58,827 [DEBUG]  		Latency: 17.96ms
2020-12-18 22:25:58,827 [DEBUG]  		True: 167475
2020-12-18 22:25:58,827 [DEBUG]  		Predicted: 681.6561562484363
2020-12-18 22:25:58,827 [DEBUG]  Q-Error was: 245.6883847741002
2020-12-18 22:25:58,827 [DEBUG]  Predicting cardinality for query 219: SELECT COUNT(*) FROM cast_info ci, movie_companies mc, movie_keyword mk, title t WHERE t.id=ci.movie_id AND t.id=mk.movie_id AND t.id=mc.movie_id AND t.kind_id=1 AND ci.role_id=2 AND t.phonetic_code=16973 AND t.production_year=1934.0;
2020-12-18 22:25:58,857 [DEBUG]  		Latency: 23.88ms
2020-12-18 22:25:58,857 [DEBUG]  		True: 2276
2020-12-18 22:25:58,857 [DEBUG]  		Predicted: 121.96528433033359
2020-12-18 22:25:58,857 [DEBUG]  Q-Error was: 18.661047793203426
2020-12-18 22:25:58,857 [DEBUG]  Predicting cardinality for query 220: SELECT COUNT(*) FROM cast_info ci, movie_info mi, movie_info_idx mi_idx, title t WHERE t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.id=ci.movie_id AND t.phonetic_code=2813 AND mi.info_type_id=17 AND t.kind_id=1 AND ci.role_id=1;
2020-12-18 22:25:58,888 [DEBUG]  		Latency: 24.99ms
2020-12-18 22:25:58,888 [DEBUG]  		True: 552
2020-12-18 22:25:58,888 [DEBUG]  		Predicted: 879.1763110143424
2020-12-18 22:25:58,888 [DEBUG]  Q-Error was: 1.592710708359316
2020-12-18 22:25:58,888 [DEBUG]  Predicting cardinality for query 221: SELECT COUNT(*) FROM cast_info ci, movie_info mi, movie_info_idx mi_idx, title t WHERE t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.id=ci.movie_id AND mi.info_type_id=77 AND t.phonetic_code<=1499 AND t.kind_id=1;
2020-12-18 22:25:58,914 [DEBUG]  		Latency: 20.51ms
2020-12-18 22:25:58,914 [DEBUG]  		True: 188771
2020-12-18 22:25:58,914 [DEBUG]  		Predicted: 193799.58496232345
2020-12-18 22:25:58,915 [DEBUG]  Q-Error was: 1.0266385459754064
2020-12-18 22:25:58,915 [DEBUG]  Predicting cardinality for query 222: SELECT COUNT(*) FROM cast_info ci, movie_info mi, movie_info_idx mi_idx, title t WHERE t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.id=ci.movie_id AND ci.role_id=10 AND mi.info_type_id=7 AND t.kind_id=1;
2020-12-18 22:25:58,927 [DEBUG]  		Latency: 6.93ms
2020-12-18 22:25:58,927 [DEBUG]  		True: 12079848
2020-12-18 22:25:58,927 [DEBUG]  		Predicted: 5678973.524457692
2020-12-18 22:25:58,927 [DEBUG]  Q-Error was: 2.1271182103553747
2020-12-18 22:25:58,927 [DEBUG]  Predicting cardinality for query 223: SELECT COUNT(*) FROM cast_info ci, movie_info mi, movie_info_idx mi_idx, title t WHERE t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.id=ci.movie_id AND ci.role_id=2 AND mi.info_type_id=16 AND mi_idx.info_type_id=100 AND ci.nr_order<=66.0 AND t.production_year<=2008.0 AND t.phonetic_code<=1517;
2020-12-18 22:25:58,958 [DEBUG]  		Latency: 24.14ms
2020-12-18 22:25:58,958 [DEBUG]  		True: 517247
2020-12-18 22:25:58,958 [DEBUG]  		Predicted: 262158.7516831527
2020-12-18 22:25:58,958 [DEBUG]  Q-Error was: 1.9730296878478777
2020-12-18 22:25:58,958 [DEBUG]  Predicting cardinality for query 224: SELECT COUNT(*) FROM cast_info ci, movie_info mi, movie_info_idx mi_idx, title t WHERE t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.id=ci.movie_id AND t.phonetic_code<=8047 AND t.kind_id=1 AND t.imdb_index>=2;
2020-12-18 22:25:58,982 [DEBUG]  		Latency: 18.77ms
2020-12-18 22:25:58,983 [DEBUG]  		True: 7927570
2020-12-18 22:25:58,983 [DEBUG]  		Predicted: 7717103.570522929
2020-12-18 22:25:58,983 [DEBUG]  Q-Error was: 1.0272727231860657
2020-12-18 22:25:58,983 [DEBUG]  Predicting cardinality for query 225: SELECT COUNT(*) FROM cast_info ci, movie_info mi, movie_info_idx mi_idx, title t WHERE t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.id=ci.movie_id AND ci.nr_order>=15.0 AND t.kind_id=1 AND ci.role_id=2;
2020-12-18 22:25:58,994 [DEBUG]  		Latency: 5.81ms
2020-12-18 22:25:58,994 [DEBUG]  		True: 52501155
2020-12-18 22:25:58,994 [DEBUG]  		Predicted: 12485694.590969935
2020-12-18 22:25:58,994 [DEBUG]  Q-Error was: 4.204904630453684
2020-12-18 22:25:58,994 [DEBUG]  Predicting cardinality for query 226: SELECT COUNT(*) FROM cast_info ci, movie_info mi, movie_info_idx mi_idx, title t WHERE t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.id=ci.movie_id AND mi.info_type_id=1 AND ci.role_id=10 AND t.production_year<=2001.0 AND t.phonetic_code<=15879 AND mi_idx.info_type_id=101 AND t.kind_id=1;
2020-12-18 22:25:59,029 [DEBUG]  		Latency: 28.68ms
2020-12-18 22:25:59,029 [DEBUG]  		True: 325683
2020-12-18 22:25:59,029 [DEBUG]  		Predicted: 282797.5686268452
2020-12-18 22:25:59,030 [DEBUG]  Q-Error was: 1.151647100720808
2020-12-18 22:25:59,030 [DEBUG]  Predicting cardinality for query 227: SELECT COUNT(*) FROM cast_info ci, movie_info mi, movie_info_idx mi_idx, title t WHERE t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.id=ci.movie_id AND t.kind_id=1 AND mi.info_type_id=16 AND t.phonetic_code<=12224 AND mi_idx.info_type_id=101 AND t.production_year>=2012.0;
2020-12-18 22:25:59,064 [DEBUG]  		Latency: 28.32ms
2020-12-18 22:25:59,064 [DEBUG]  		True: 1751786
2020-12-18 22:25:59,064 [DEBUG]  		Predicted: 970050.8684323783
2020-12-18 22:25:59,064 [DEBUG]  Q-Error was: 1.8058702455788957
2020-12-18 22:25:59,064 [DEBUG]  Predicting cardinality for query 228: SELECT COUNT(*) FROM cast_info ci, movie_info mi, movie_info_idx mi_idx, title t WHERE t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.id=ci.movie_id AND t.kind_id=2 AND t.production_year=1999.0 AND t.series_years>=1269;
2020-12-18 22:25:59,093 [DEBUG]  		Latency: 23.89ms
2020-12-18 22:25:59,094 [DEBUG]  		True: 1049613
2020-12-18 22:25:59,094 [DEBUG]  		Predicted: 33384.62014009176
2020-12-18 22:25:59,094 [DEBUG]  Q-Error was: 31.440016258849514
2020-12-18 22:25:59,094 [DEBUG]  Predicting cardinality for query 229: SELECT COUNT(*) FROM cast_info ci, movie_info mi, movie_info_idx mi_idx, title t WHERE t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.id=ci.movie_id AND t.production_year>=1995.0 AND t.phonetic_code>=17088 AND ci.role_id=10 AND mi_idx.info_type_id=99 AND t.kind_id=1;
2020-12-18 22:25:59,123 [DEBUG]  		Latency: 23.88ms
2020-12-18 22:25:59,123 [DEBUG]  		True: 11699947
2020-12-18 22:25:59,124 [DEBUG]  		Predicted: 2523382.4806080223
2020-12-18 22:25:59,124 [DEBUG]  Q-Error was: 4.636612598333026
2020-12-18 22:25:59,124 [DEBUG]  Predicting cardinality for query 230: SELECT COUNT(*) FROM cast_info ci, movie_info mi, movie_info_idx mi_idx, title t WHERE t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.id=ci.movie_id AND mi.info_type_id=16 AND t.phonetic_code=18259 AND ci.role_id=3;
2020-12-18 22:25:59,144 [DEBUG]  		Latency: 14.53ms
2020-12-18 22:25:59,144 [DEBUG]  		True: 9783
2020-12-18 22:25:59,144 [DEBUG]  		Predicted: 6186.692542019921
2020-12-18 22:25:59,144 [DEBUG]  Q-Error was: 1.5812972656316786
2020-12-18 22:25:59,144 [DEBUG]  Predicting cardinality for query 231: SELECT COUNT(*) FROM cast_info ci, movie_info mi, movie_info_idx mi_idx, title t WHERE t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.id=ci.movie_id AND mi_idx.info_type_id=100 AND t.phonetic_code=1517 AND t.production_year>=2008.0 AND ci.role_id=10;
2020-12-18 22:25:59,176 [DEBUG]  		Latency: 26.09ms
2020-12-18 22:25:59,176 [DEBUG]  		True: 46766
